timestamps,TP9,AF7,AF8,TP10,Marker0
1594888439.934,-67.383,44.434,38.086,-42.480,0
1594888439.938,-66.406,25.391,162.598,-45.410,0
1594888439.942,-75.195,12.207,-78.125,-45.898,0
1594888439.946,-79.102,13.672,-215.332,-50.781,0
1594888439.950,-73.242,18.555,-58.594,-50.781,0
1594888439.946,-60.547,20.996,124.512,-48.828,0
1594888439.950,-66.406,19.531,105.469,-49.805,0
1594888439.954,-79.102,12.695,-79.590,-48.340,0
1594888439.958,-76.172,13.672,-233.887,-42.969,0
1594888439.962,-65.918,20.508,-176.758,-40.039,0
1594888439.966,-61.035,17.578,-193.848,-54.199,0
1594888439.970,-70.312,7.812,-229.980,-73.242,0
1594888439.973,-75.684,-2.930,-432.617,-59.570,0
1594888439.977,-65.430,17.090,-383.301,-49.805,0
1594888439.981,-57.617,36.133,17.578,-56.152,0
1594888439.985,-57.129,28.809,62.500,-56.641,0
1594888439.989,-59.082,23.926,-21.973,-52.734,0
1594888440.000,-55.664,22.949,-83.008,-55.176,0
1594888440.004,-43.945,30.762,35.156,-56.641,0
1594888440.008,-39.551,30.273,-46.387,-54.199,0
1594888440.012,-49.316,33.203,-256.836,-62.012,0
1594888440.016,-52.734,40.039,-233.887,-62.012,0
1594888440.020,-43.457,34.668,-364.746,-50.293,0
1594888440.024,-41.504,39.551,-243.164,-47.852,0
1594888440.027,-56.152,35.645,-188.477,-42.969,0
1594888440.031,-62.012,42.969,-144.043,-41.992,0
1594888440.035,-46.387,42.480,-66.406,-34.180,0
1594888440.039,-39.551,33.691,-318.359,-29.785,0
1594888440.043,-53.223,41.992,-184.082,-37.109,0
1594888440.039,-60.547,42.969,-21.973,-37.109,0
1594888440.043,-48.340,36.621,9.277,-34.180,0
1594888440.047,-43.945,34.180,-95.703,-36.133,0
1594888440.051,-57.129,60.059,-188.965,-36.133,0
1594888440.055,-65.430,56.641,-150.879,-44.922,0
1594888440.059,-60.547,41.504,-208.496,-46.875,0
1594888440.063,-51.758,40.527,-169.922,-41.016,0
1594888440.066,-56.641,36.133,-260.742,-48.828,0
1594888440.070,-64.453,50.293,-260.254,-70.801,0
1594888440.074,-62.500,56.152,-87.891,-78.125,0
1594888440.078,-62.988,49.316,35.156,-72.754,0
1594888440.082,-64.453,42.969,-13.184,-67.383,0
1594888440.094,-66.895,40.039,-329.102,-55.176,0
1594888440.098,-64.453,53.223,-176.270,-59.082,0
1594888440.102,-56.641,51.758,-127.930,-51.758,0
1594888440.106,-67.871,47.363,-217.285,-55.176,0
1594888440.110,-77.637,41.016,-250.000,-59.570,0
1594888440.114,-73.730,23.926,-489.258,-47.363,0
1594888440.118,-62.988,33.203,-211.426,-38.574,0
1594888440.121,-58.105,26.855,132.812,-41.992,0
1594888440.125,-64.453,13.184,105.469,-42.969,0
1594888440.129,-70.312,0.000,-120.605,-35.645,0
1594888440.133,-62.012,-8.789,-159.668,-36.133,0
1594888440.137,-62.988,-10.742,78.125,-40.039,0
1594888440.134,-63.965,-17.090,-2.930,-36.133,0
1594888440.138,-60.059,-24.902,-237.305,-37.598,0
1594888440.142,-61.035,-32.715,-302.246,-47.852,2
1594888440.146,-55.176,-23.926,-114.746,-47.363,0
1594888440.150,-55.176,-27.344,63.965,-52.734,0
1594888440.154,-60.547,-34.180,-154.785,-57.617,0
1594888440.158,-60.547,-22.461,-199.707,-54.688,0
1594888440.161,-53.711,-29.297,-188.965,-52.246,0
1594888440.165,-56.641,-20.020,-74.219,-50.293,0
1594888440.169,-62.500,-18.066,47.363,-58.105,0
1594888440.173,-57.129,-29.297,-127.930,-53.223,0
1594888440.177,-49.316,-23.438,-106.934,-42.969,0
1594888440.187,-46.875,-14.160,-111.816,-48.828,0
1594888440.191,-50.293,-9.766,-118.652,-45.898,0
1594888440.195,-53.223,-18.555,-226.562,-31.250,0
1594888440.199,-55.176,-21.973,-291.504,-40.527,0
1594888440.203,-60.547,-19.531,-272.949,-50.293,0
1594888440.207,-67.871,-30.273,-485.352,-48.828,0
1594888440.211,-71.289,-13.672,-349.609,-54.199,0
1594888440.214,-66.406,-5.859,-51.758,-49.316,0
1594888440.218,-59.570,-18.555,61.523,-48.340,0
1594888440.222,-58.594,-24.902,-103.027,-48.340,0
1594888440.226,-61.523,-22.949,-290.039,-39.062,0
1594888440.230,-69.336,-5.859,-95.703,-32.227,0
1594888440.227,-73.730,-4.395,93.750,-37.109,0
1594888440.231,-64.453,-15.137,138.184,-36.621,0
1594888440.235,-76.660,-28.809,-103.027,-24.902,0
1594888440.239,-97.656,-21.973,-165.527,-38.574,0
1594888440.243,-92.285,-20.020,23.438,-49.805,0
1594888440.247,-71.777,-24.902,-179.688,-43.945,0
1594888440.251,-74.707,-8.789,-277.344,-44.434,0
1594888440.254,-80.078,-24.902,-500.977,-53.711,0
1594888440.258,-70.312,-18.555,-441.406,-63.477,0
1594888440.262,-57.129,5.859,4.883,-61.035,0
1594888440.266,-53.711,-7.324,31.738,-62.012,0
1594888440.270,-56.641,-13.672,-21.484,-59.570,0
1594888440.281,-52.734,-4.883,-152.344,-52.246,0
1594888440.285,-44.922,-2.441,-25.879,-50.781,0
1594888440.289,-41.016,-17.578,-65.918,-55.664,0
1594888440.293,-51.270,-20.508,-305.664,-68.848,0
1594888440.297,-56.152,-14.648,-208.008,-69.824,0
1594888440.301,-47.852,-28.320,-376.953,-66.895,0
1594888440.305,-46.387,-12.207,-279.785,-58.594,0
1594888440.308,-50.781,-6.836,-107.422,-51.758,0
1594888440.312,-59.082,-16.113,-242.188,-47.363,0
1594888440.316,-63.965,-12.207,-271.973,-42.969,0
1594888440.320,-59.082,-10.742,-206.543,-48.828,0
1594888440.324,-62.012,-4.395,-19.531,-48.828,0
1594888440.321,-70.312,-0.488,-7.812,-41.504,0
1594888440.325,-62.988,0.977,19.043,-35.645,0
1594888440.329,-52.246,-4.883,-98.633,-39.062,0
1594888440.333,-54.688,-5.859,-171.387,-48.340,0
1594888440.337,-65.430,0.977,40.039,-53.223,0
1594888440.341,-68.848,-9.277,-96.191,-54.199,0
1594888440.345,-61.523,-25.391,-159.180,-58.594,0
1594888440.348,-61.523,-30.762,-302.246,-57.617,0
1594888440.352,-70.801,-10.742,-298.340,-58.105,0
1594888440.356,-75.684,-5.371,-41.016,-58.594,0
1594888440.360,-74.707,-8.789,91.309,-62.500,0
1594888440.364,-68.359,-19.043,14.160,-63.965,0
1594888440.376,-70.312,-22.461,-302.734,-59.570,0
1594888440.380,-74.219,-6.836,-274.902,-53.711,0
1594888440.384,-61.523,-6.348,-184.082,-43.945,0
1594888440.388,-50.293,-5.371,-177.734,-53.223,0
1594888440.392,-51.270,-12.695,-261.230,-62.988,0
1594888440.396,-58.594,-30.762,-546.387,-51.758,0
1594888440.400,-59.570,-17.090,-306.152,-41.504,0
1594888440.403,-53.711,-7.324,36.133,-46.387,0
1594888440.407,-52.246,-16.113,34.180,-48.340,0
1594888440.411,-56.152,-21.484,-87.891,-38.086,0
1594888440.415,-66.406,-22.461,-127.930,-40.039,0
1594888440.419,-67.383,-25.879,44.922,-39.062,0
1594888440.414,-62.012,-25.391,92.285,-36.133,0
1594888440.418,-67.383,-23.438,76.172,-40.527,0
1594888440.422,-75.195,-32.715,-241.211,-43.457,0
1594888440.426,-70.801,-19.531,-139.160,-39.551,0
1594888440.430,-59.570,-14.648,104.492,-35.156,0
1594888440.434,-65.918,-31.250,-255.371,-37.109,0
1594888440.438,-67.871,-29.297,-283.691,-36.133,0
1594888440.441,-61.035,-34.668,-328.613,-34.668,0
1594888440.445,-65.430,-23.926,-396.973,-38.574,0
1594888440.449,-65.430,-6.836,-41.504,-46.387,0
1594888440.453,-67.383,-18.555,108.887,-59.082,0
1594888440.457,-70.801,-24.414,-13.672,-56.152,0
1594888440.469,-63.965,-20.996,-146.484,-49.805,0
1594888440.473,-67.871,-16.113,3.906,-55.664,0
1594888440.477,-81.543,-20.996,-64.941,-54.688,0
1594888440.481,-83.496,-15.137,-276.367,-50.781,0
1594888440.485,-76.172,-9.277,-224.609,-52.734,0
1594888440.489,-79.590,-28.809,-359.863,-57.617,0
1594888440.493,-86.914,-23.438,-351.562,-54.199,0
1594888440.496,-94.727,-35.156,-187.500,-46.875,0
1594888440.500,-87.402,-94.238,62.012,-48.340,0
1594888440.504,-74.219,-126.953,20.020,-47.852,0
1594888440.508,-76.660,-120.117,-314.453,-44.434,0
1594888440.512,-73.242,-97.656,-113.770,-46.387,0
1594888440.508,-71.289,-92.285,63.477,-46.387,0
1594888440.512,-73.242,-87.891,61.523,-47.852,0
1594888440.516,-63.477,-82.031,-84.473,-46.387,0
1594888440.520,-61.035,-64.453,-144.531,-45.898,0
1594888440.524,-64.941,-60.547,-16.602,-51.270,0
1594888440.528,-61.523,-64.453,-108.398,-47.363,0
1594888440.532,-65.918,-60.059,-212.891,-39.062,0
1594888440.535,-78.613,-70.312,-380.371,-41.504,0
1594888440.539,-83.496,-55.176,-356.445,-50.781,0
1594888440.543,-70.312,-34.668,-112.305,-48.340,0
1594888440.547,-58.594,-34.180,20.508,-44.922,0
1594888440.551,-63.477,-33.691,-161.621,-45.410,0
1594888440.562,-63.965,-38.086,-435.547,-48.340,0
1594888440.566,-56.641,-22.461,-125.977,-55.664,0
1594888440.570,-54.688,-29.297,10.742,-57.129,0
1594888440.574,-47.363,-31.738,-211.914,-59.082,0
1594888440.578,-55.176,-29.297,-204.590,-67.383,0
1594888440.582,-58.594,-36.133,-465.332,-56.641,0
1594888440.586,-50.293,-4.883,-243.164,-52.246,0
1594888440.589,-57.129,1.953,106.934,-46.875,0
1594888440.593,-70.312,-12.695,-53.223,-31.738,0
1594888440.597,-84.961,-13.184,-245.117,-32.715,0
1594888440.601,-84.473,-7.812,-230.957,-35.645,0
1594888440.605,-74.707,-4.395,-152.832,-31.250,0
1594888440.603,-77.637,-2.930,-221.191,-34.668,0
1594888440.607,-82.031,-6.836,-232.422,-39.551,0
1594888440.611,-71.289,-10.742,-239.258,-37.109,0
1594888440.615,-60.059,-3.906,-129.395,-46.875,0
1594888440.619,-62.500,7.324,-41.016,-47.852,0
1594888440.623,-72.266,5.859,-238.770,-41.016,0
1594888440.627,-69.336,5.859,-283.203,-45.410,0
1594888440.630,-59.082,4.883,-331.543,-45.410,0
1594888440.634,-61.035,22.461,-188.965,-41.504,0
1594888440.638,-67.383,29.297,43.945,-47.363,0
1594888440.642,-67.871,19.043,21.973,-43.945,0
1594888440.646,-68.359,18.066,11.230,-38.574,0
1594888440.657,-80.078,20.996,82.031,-57.129,0
1594888440.661,-83.984,21.484,78.613,-62.988,0
1594888440.665,-86.914,13.184,0.000,-61.523,0
1594888440.669,-81.055,28.809,104.492,-60.547,0
1594888440.673,-75.195,39.551,105.469,-59.082,0
1594888440.677,-79.102,26.855,-345.215,-57.617,0
1594888440.681,-88.867,23.926,-450.684,-59.082,0
1594888440.684,-90.332,41.504,95.215,-68.848,0
1594888440.688,-88.867,33.691,235.352,-72.754,0
1594888440.692,-89.355,16.602,-26.855,-66.895,0
1594888440.696,-88.867,31.250,-51.270,-53.223,0
1594888440.700,-87.891,37.109,75.684,-47.852,0
1594888440.696,-74.219,26.367,121.094,-51.758,0
1594888440.700,-72.754,21.973,142.578,-43.457,0
1594888440.704,-84.961,12.695,-100.586,-36.621,0
1594888440.708,-84.473,11.230,-189.453,-36.621,0
1594888440.712,-76.172,10.254,8.789,-37.598,0
1594888440.716,-75.195,3.418,3.906,-36.621,0
1594888440.720,-87.402,2.441,-158.691,-35.645,0
1594888440.723,-90.820,-5.859,-411.621,-34.668,0
1594888440.727,-76.660,4.883,-405.273,-26.367,0
1594888440.731,-64.453,25.879,-23.926,-31.738,0
1594888440.735,-65.430,21.973,91.797,-36.621,0
1594888440.739,-68.359,19.531,-64.941,-37.598,0
1594888440.769,-60.059,24.414,-195.801,-40.527,0
1594888440.773,-51.758,37.109,43.457,-39.551,0
1594888440.777,-51.270,37.109,28.809,-26.367,0
1594888440.781,-48.340,37.598,-247.559,-14.648,0
1594888440.785,-41.504,43.945,-283.691,-28.320,0
1594888440.789,-46.387,39.062,-429.199,-32.715,0
1594888440.793,-52.246,59.570,-279.297,-31.738,0
1594888440.796,-52.734,70.801,-25.391,-47.363,0
1594888440.800,-62.012,61.523,-77.148,-62.500,0
1594888440.804,-53.223,50.293,-153.320,-58.105,0
1594888440.808,-47.363,49.316,-364.258,-45.898,0
1594888440.812,-59.570,59.082,-251.465,-47.852,0
1594888440.789,-71.289,50.293,-207.520,-44.434,0
1594888440.793,-64.941,45.898,-73.242,-34.180,0
1594888440.797,-56.641,34.180,-23.926,-36.133,0
1594888440.801,-63.965,33.691,-183.105,-40.527,0
1594888440.805,-71.289,32.227,-159.180,-37.598,0
1594888440.809,-73.242,22.949,-250.488,-38.574,0
1594888440.813,-74.219,16.602,-250.488,-42.969,0
1594888440.816,-79.102,5.859,-237.305,-44.922,0
1594888440.820,-87.402,19.043,-98.633,-43.945,0
1594888440.824,-83.984,26.367,75.195,-36.133,0
1594888440.828,-77.637,16.113,60.059,-34.668,0
1594888440.832,-76.172,7.812,-83.984,-41.992,0
1594888440.844,-88.379,-6.348,-458.496,-38.574,0
1594888440.848,-87.891,8.301,-352.051,-44.434,0
1594888440.852,-73.730,10.742,-96.680,-47.363,0
1594888440.856,-70.312,0.488,-142.090,-50.781,0
1594888440.860,-71.777,-4.883,-226.074,-50.293,0
1594888440.864,-66.406,-18.555,-514.160,-35.645,0
1594888440.868,-59.570,-1.465,-207.520,-45.410,0
1594888440.871,-55.176,0.000,206.543,-52.734,0
1594888440.875,-63.477,-19.043,131.836,-53.223,0
1594888440.879,-78.125,-27.832,-124.512,-57.129,0
1594888440.883,-88.379,-16.113,-192.383,-58.594,0
1594888440.887,-83.496,-10.254,58.105,-60.547,0
1594888440.885,-73.730,-20.508,-21.484,-57.617,0
1594888440.889,-78.125,-26.855,-260.254,-49.316,0
1594888440.893,-76.172,-22.949,-335.938,-42.480,0
1594888440.897,-63.477,-11.230,-203.613,-38.574,0
1594888440.901,-54.199,-14.160,-73.730,-37.109,0
1594888440.905,-57.129,-17.090,-192.871,-36.621,0
1594888440.909,-68.848,-23.438,-258.301,-34.180,0
1594888440.912,-70.312,-32.715,-358.887,-30.273,0
1594888440.916,-63.965,-17.578,-180.664,-36.133,0
1594888440.920,-71.777,-15.625,53.223,-40.527,0
1594888440.924,-80.078,-20.508,19.531,-41.016,0
1594888440.928,-71.777,-20.508,33.691,-37.109,0
1594888440.937,-67.871,-20.508,-30.273,-34.180,0
1594888440.941,-75.684,-12.695,44.922,-34.180,0
1594888440.945,-83.496,-21.973,-65.430,-29.297,0
1594888440.949,-84.473,-24.902,-272.461,-34.668,0
1594888440.953,-81.543,-16.113,-216.797,-40.527,0
1594888440.957,-81.055,-28.320,-416.016,-33.691,0
1594888440.961,-82.520,-18.555,-442.383,-31.250,0
1594888440.964,-74.707,13.672,35.156,-39.062,0
1594888440.968,-59.570,3.418,160.156,-35.156,0
1594888440.972,-51.758,-1.953,14.648,-34.180,0
1594888440.976,-53.711,11.230,1.465,-37.598,0
1594888440.980,-58.594,4.883,-47.852,-35.645,0
1594888440.977,-51.270,0.000,32.227,-45.410,0
1594888440.981,-48.828,1.465,93.262,-39.062,0
1594888440.985,-61.035,0.000,-146.484,-27.832,0
1594888440.989,-73.242,2.930,-135.742,-39.062,0
1594888440.993,-62.988,3.906,40.527,-52.246,0
1594888440.997,-60.059,-9.766,-229.004,-53.223,0
1594888441.001,-70.312,-2.930,-317.871,-47.363,0
1594888441.004,-72.754,-1.465,-387.695,-40.039,0
1594888441.008,-67.383,1.953,-477.051,-36.133,0
1594888441.012,-60.059,17.578,-81.055,-37.598,0
1594888441.016,-60.059,11.230,89.355,-27.344,2
1594888441.020,-62.012,1.953,-46.875,-24.414,0
1594888441.031,-69.824,1.953,-189.453,-28.809,0
1594888441.035,-73.730,6.348,-74.707,-29.785,0
1594888441.039,-69.336,-0.977,30.273,-30.762,0
1594888441.043,-81.543,-7.324,-207.520,-32.715,0
1594888441.047,-95.215,-11.230,-326.172,-39.062,0
1594888441.051,-97.656,-21.484,-422.852,-42.480,0
1594888441.055,-97.656,-7.324,-160.645,-44.434,0
1594888441.058,-106.934,-3.906,27.344,-58.594,0
1594888441.062,-101.562,-10.742,-48.828,-57.617,0
1594888441.066,-95.215,-16.113,-145.020,-46.387,0
1594888441.070,-85.938,-15.625,-265.137,-41.016,0
1594888441.074,-72.754,-6.836,-43.945,-38.086,0
1594888441.072,-79.102,-4.395,60.059,-39.062,0
1594888441.076,-80.566,-4.395,39.062,-41.504,0
1594888441.080,-72.754,-14.648,-108.398,-40.039,0
1594888441.084,-66.406,2.441,-102.539,-35.156,0
1594888441.088,-77.637,6.836,60.059,-39.062,0
1594888441.092,-82.520,3.418,-122.070,-38.086,0
1594888441.096,-70.801,10.742,-182.617,-35.156,0
1594888441.099,-65.430,7.812,-290.527,-41.504,0
1594888441.103,-67.871,14.648,-302.734,-46.875,0
1594888441.107,-65.430,21.484,-194.336,-45.410,0
1594888441.111,-64.453,20.020,-83.984,-42.969,0
1594888441.115,-60.547,14.160,40.039,-39.551,0
1594888441.126,-58.105,2.930,-203.613,-40.527,0
1594888441.130,-61.035,7.812,-274.902,-48.340,0
1594888441.134,-61.523,6.836,-146.484,-51.270,0
1594888441.138,-58.594,0.488,-58.594,-47.363,0
1594888441.142,-65.918,-3.418,-123.535,-46.387,0
1594888441.146,-80.078,-24.414,-553.711,-38.086,0
1594888441.150,-74.219,-9.766,-541.992,-32.227,0
1594888441.153,-67.871,13.184,-35.645,-40.039,0
1594888441.157,-71.777,-0.488,12.695,-43.457,0
1594888441.161,-76.660,-13.184,-216.797,-41.992,0
1594888441.165,-88.379,-13.184,-166.016,-44.434,0
1594888441.169,-88.379,-14.160,-21.973,-47.363,0
1594888441.164,-73.730,-13.672,50.781,-54.688,0
1594888441.168,-74.707,-14.160,54.688,-69.336,0
1594888441.172,-78.613,-22.461,-157.227,-71.289,0
1594888441.176,-69.336,-15.625,-220.215,-71.777,0
1594888441.180,-65.918,-8.301,-172.852,-65.918,0
1594888441.184,-72.754,-6.348,-295.898,-59.082,0
1594888441.188,-82.031,-8.301,-292.480,-68.359,0
1594888441.191,-69.824,-14.160,-329.590,-62.500,0
1594888441.195,-57.129,-5.859,-187.500,-58.105,0
1594888441.199,-65.430,-4.395,-8.301,-56.641,0
1594888441.203,-69.824,-8.789,-20.020,-52.246,0
1594888441.207,-65.918,-22.461,-106.445,-52.246,0
1594888441.219,-62.500,-25.391,-412.598,-45.410,0
1594888441.223,-57.129,-9.277,-145.996,-50.781,0
1594888441.227,-66.406,-11.230,26.855,-52.734,0
1594888441.231,-73.242,-10.254,-265.137,-38.574,0
1594888441.235,-72.266,-12.695,-298.828,-36.133,0
1594888441.239,-72.266,-23.926,-397.949,-31.738,0
1594888441.243,-73.242,-9.766,-343.262,-29.297,0
1594888441.246,-72.266,0.488,-159.668,-33.203,0
1594888441.250,-64.941,-5.859,50.293,-33.691,0
1594888441.254,-57.129,-18.066,19.531,-33.691,0
1594888441.258,-70.312,-15.137,-282.715,-29.785,0
1594888441.262,-82.520,-7.812,-257.324,-26.367,0
1594888441.258,-83.984,-10.254,-156.250,-30.273,0
1594888441.262,-90.332,-6.348,35.645,-32.227,0
1594888441.266,-100.098,-15.137,-110.352,-37.598,0
1594888441.270,-103.516,-8.789,-270.508,-40.527,0
1594888441.274,-97.168,0.488,-143.066,-38.086,0
1594888441.278,-96.191,-0.488,-213.379,-41.016,0
1594888441.282,-92.285,1.465,-202.637,-48.828,0
1594888441.285,-82.031,-2.441,-317.871,-45.898,0
1594888441.289,-82.520,12.695,-339.355,-40.039,0
1594888441.293,-66.895,19.531,-80.078,-37.598,0
1594888441.297,-45.410,16.602,126.953,-44.434,0
1594888441.301,-43.457,8.301,23.438,-46.387,0
1594888441.312,-46.875,-7.324,-339.844,-39.551,0
1594888441.316,-30.273,11.719,-101.562,-51.270,0
1594888441.320,-20.508,11.230,77.148,-58.594,0
1594888441.324,-36.621,8.301,-120.605,-52.246,0
1594888441.328,-47.363,12.695,-223.633,-47.852,0
1594888441.332,-48.828,4.883,-441.895,-33.203,0
1594888441.336,-44.434,21.484,-211.426,-25.879,0
1594888441.339,-48.340,17.578,119.629,-27.832,0
1594888441.343,-64.941,6.348,67.383,-28.809,0
1594888441.347,-73.730,-4.395,-188.965,-28.320,0
1594888441.351,-74.707,-1.465,-178.223,-46.875,0
1594888441.355,-70.801,6.836,57.129,-66.895,0
1594888441.353,-67.383,0.000,-137.207,-69.824,0
1594888441.357,-67.383,-0.488,-237.793,-64.941,0
1594888441.361,-63.477,-6.836,-257.812,-44.434,0
1594888441.365,-66.895,6.836,-80.078,-41.992,0
1594888441.369,-83.008,2.441,-57.129,-54.199,0
1594888441.373,-88.867,-11.719,-287.109,-53.711,0
1594888441.377,-81.543,-6.348,-210.938,-44.922,0
1594888441.380,-76.172,-13.184,-249.512,-42.480,0
1594888441.384,-77.148,-3.418,-251.953,-43.457,0
1594888441.388,-75.195,1.465,-178.711,-47.852,0
1594888441.392,-79.102,-8.301,-12.207,-42.969,0
1594888441.396,-75.684,-15.625,28.809,-38.086,0
1594888441.406,-69.824,-14.160,-54.688,-42.480,0
1594888441.410,-73.242,-12.207,11.719,-46.387,0
1594888441.414,-75.684,-20.996,-152.832,-39.062,0
1594888441.418,-65.918,-15.137,-268.066,-30.762,0
1594888441.422,-56.641,-3.418,-195.801,-41.016,0
1594888441.426,-65.430,-20.508,-467.285,-43.457,0
1594888441.430,-72.266,-12.695,-495.605,-39.062,0
1594888441.433,-65.430,11.719,-10.254,-36.621,0
1594888441.437,-60.547,7.324,141.113,-35.645,0
1594888441.441,-60.547,-4.395,-31.738,-35.645,0
1594888441.445,-63.477,-6.348,-183.105,-29.785,0
1594888441.449,-67.871,-0.488,-115.723,-22.949,0
1594888441.446,-62.012,-2.441,35.156,-17.090,0
1594888441.450,-58.594,-3.906,60.547,-31.250,0
1594888441.454,-70.312,-6.348,-121.582,-45.898,0
1594888441.458,-76.172,-0.977,-105.469,-35.645,0
1594888441.462,-66.895,3.906,73.730,-47.363,0
1594888441.466,-70.801,-0.977,-207.031,-46.387,0
1594888441.470,-82.520,2.930,-400.879,-46.875,0
1594888441.473,-84.961,1.953,-518.555,-44.922,0
1594888441.477,-73.242,17.090,-551.270,-27.832,0
1594888441.481,-64.453,39.551,-204.590,-30.762,0
1594888441.485,-72.266,41.016,-24.414,-41.016,0
1594888441.489,-80.566,44.922,-198.730,-38.574,0
1594888441.500,-74.707,51.758,-299.316,-37.598,0
1594888441.504,-69.336,64.453,-184.082,-45.898,0
1594888441.508,-64.941,65.430,-188.965,-45.898,0
1594888441.512,-61.035,78.125,-289.551,-42.969,0
1594888441.516,-58.594,80.078,-290.039,-47.852,0
1594888441.520,-52.734,67.871,-454.590,-47.852,0
1594888441.524,-57.617,88.379,-222.656,-45.898,0
1594888441.527,-64.941,78.613,-9.277,-44.434,0
1594888441.531,-64.453,66.406,-183.105,-43.945,0
1594888441.535,-58.594,60.059,-285.645,-42.969,0
1594888441.539,-55.664,62.012,-224.121,-37.598,0
1594888441.543,-61.523,74.219,-5.371,-34.180,0
1594888441.539,-66.895,59.082,-121.582,-33.203,0
1594888441.543,-64.453,49.316,-178.223,-31.738,0
1594888441.547,-59.570,40.039,-138.184,-24.902,0
1594888441.551,-71.289,41.016,-132.324,-31.250,0
1594888441.555,-81.543,32.715,-155.762,-37.109,0
1594888441.559,-72.754,21.484,-287.109,-25.879,0
1594888441.563,-67.871,31.738,-235.840,-20.996,0
1594888441.566,-76.172,25.879,-366.211,-26.855,0
1594888441.570,-77.148,35.156,-294.434,-28.809,0
1594888441.574,-76.172,39.551,-91.797,-31.250,0
1594888441.578,-79.102,23.926,38.086,-35.156,0
1594888441.582,-77.148,12.207,-85.938,-37.109,0
1594888441.594,-83.984,6.348,-424.316,-37.598,0
1594888441.598,-82.031,10.254,-243.652,-41.992,0
1594888441.602,-71.777,1.465,-185.059,-49.805,0
1594888441.606,-64.941,-1.465,-175.293,-56.152,0
1594888441.610,-66.406,-8.789,-196.777,-63.965,0
1594888441.614,-78.125,-23.438,-560.059,-60.059,0
1594888441.618,-80.566,1.465,-295.410,-51.758,0
1594888441.621,-64.941,5.859,74.219,-45.410,0
1594888441.625,-57.129,-9.766,35.645,-42.480,0
1594888441.629,-63.477,-24.414,-137.695,-41.992,0
1594888441.633,-63.477,-10.254,-139.648,-45.898,0
1594888441.637,-58.105,4.883,96.191,-45.410,0
1594888441.633,-54.688,-4.883,70.801,-40.039,0
1594888441.637,-65.430,-15.625,-138.672,-40.039,0
1594888441.641,-62.500,-16.602,-224.121,-36.621,0
1594888441.645,-49.316,-7.324,56.641,-24.902,0
1594888441.649,-48.828,-9.277,77.637,-22.461,0
1594888441.653,-58.105,-11.230,-220.703,-24.902,0
1594888441.657,-66.895,-6.836,-301.758,-18.555,0
1594888441.660,-67.383,-15.625,-282.227,-11.719,0
1594888441.664,-69.824,-10.742,-155.273,-24.414,0
1594888441.668,-72.754,-1.953,20.020,-37.109,0
1594888441.672,-74.219,-2.930,70.312,-34.668,0
1594888441.676,-70.801,-2.930,62.988,-28.320,0
1594888441.687,-73.242,-2.441,-60.547,-26.855,0
1594888441.691,-80.566,3.906,53.711,-34.180,0
1594888441.695,-86.914,1.953,-60.059,-37.109,0
1594888441.699,-81.055,2.930,-127.441,-32.715,0
1594888441.703,-68.359,0.488,19.531,-40.527,0
1594888441.707,-66.406,-7.324,-330.566,-48.828,0
1594888441.711,-74.707,4.395,-370.605,-59.082,0
1594888441.714,-83.984,12.695,-121.094,-60.059,0
1594888441.718,-79.102,17.578,158.203,-61.035,0
1594888441.722,-66.895,1.465,48.828,-62.012,0
1594888441.726,-74.707,-3.906,-365.234,-51.270,0
1594888441.730,-77.148,20.996,-166.016,-53.711,0
1594888441.727,-57.129,19.531,130.371,-47.852,0
1594888441.731,-55.664,14.648,113.770,-38.574,0
1594888441.735,-62.988,14.648,-108.398,-38.574,0
1594888441.739,-71.289,12.695,-109.375,-39.062,0
1594888441.743,-66.895,9.766,67.871,-33.203,0
1594888441.747,-62.012,4.395,-124.023,-27.344,0
1594888441.751,-72.754,-2.930,-255.859,-34.668,0
1594888441.754,-82.520,-8.789,-366.211,-43.457,0
1594888441.758,-79.590,16.602,-211.914,-37.109,0
1594888441.762,-75.684,15.625,65.430,-34.180,0
1594888441.766,-83.496,4.395,53.711,-46.875,1
1594888441.770,-89.844,9.277,-39.062,-49.805,0
1594888441.781,-91.309,0.488,-336.914,-36.133,0
1594888441.785,-84.473,13.184,-29.785,-40.039,0
1594888441.789,-69.824,16.113,84.961,-48.340,0
1594888441.793,-72.266,12.207,-232.910,-42.969,0
1594888441.797,-96.680,9.766,-259.277,-46.875,0
1594888441.801,-98.633,1.465,-416.016,-47.363,0
1594888441.805,-85.938,23.926,-189.453,-47.852,0
1594888441.808,-92.773,20.996,73.730,-47.363,0
1594888441.812,-95.703,10.254,-88.867,-40.527,0
1594888441.816,-89.844,14.648,-199.707,-36.133,0
1594888441.820,-83.496,17.578,-206.543,-27.344,0
1594888441.824,-83.496,23.926,-155.273,-24.414,0
1594888441.822,-89.355,23.438,-13.672,-34.668,0
1594888441.826,-78.125,14.160,31.738,-31.250,0
1594888441.830,-61.035,-0.488,-142.090,-33.203,0
1594888441.834,-56.152,9.277,-111.328,-35.156,0
1594888441.838,-56.152,12.695,-18.555,-27.832,0
1594888441.842,-49.316,-1.465,-332.520,-25.879,0
1594888441.846,-43.457,7.812,-328.125,-35.156,0
1594888441.849,-47.363,6.348,-370.605,-41.016,0
1594888441.853,-58.594,11.230,-399.902,-36.621,0
