timestamps,TP9,AF7,AF8,TP10,Marker0
1594888646.474,-40.039,-697.266,-240.723,-86.426,0
1594888646.478,-25.391,-745.605,-191.406,-88.867,0
1594888646.482,-21.484,-782.227,-283.203,-87.402,0
1594888646.485,-31.738,-498.047,-198.242,-89.844,0
1594888646.489,-32.227,-686.035,-344.238,-85.938,0
1594888646.493,-28.320,-991.211,-415.039,-82.031,0
1594888646.497,-31.250,-577.637,-182.129,-77.637,0
1594888646.501,-31.738,-729.492,-339.355,-76.172,0
1594888646.513,-33.691,-810.059,-281.738,-76.172,0
1594888646.517,-27.344,-676.270,-261.230,-65.918,0
1594888646.521,-25.391,-993.652,-415.039,-59.570,0
1594888646.525,-31.738,-832.031,-273.926,-67.383,0
1594888646.529,-32.227,-661.621,-263.184,-78.613,0
1594888646.533,-20.508,-652.344,-189.941,-81.055,0
1594888646.537,-17.578,-823.242,-332.520,-77.148,0
1594888646.540,-28.809,-929.199,-452.637,-74.219,0
1594888646.544,-33.691,-795.898,-290.527,-71.777,0
1594888646.548,-27.832,-683.594,-259.766,-82.520,0
1594888646.552,-20.020,-392.578,-59.082,-84.961,0
1594888646.556,-22.461,-519.531,-104.492,-71.777,0
1594888646.552,-29.297,-589.844,-238.281,-77.637,0
1594888646.556,-37.598,-461.426,-199.219,-79.590,0
1594888646.560,-48.340,-466.309,-112.305,-71.777,0
1594888646.564,-54.688,-635.742,-229.980,-76.172,0
1594888646.568,-51.758,-802.734,-332.520,-82.031,0
1594888646.572,-46.387,-789.062,-276.367,-84.961,0
1594888646.576,-39.551,-670.410,-219.727,-80.078,0
1594888646.579,-28.809,-252.441,29.785,-75.684,0
1594888646.583,-33.691,-481.445,-210.938,-73.730,0
1594888646.587,-44.922,-987.793,-474.121,-65.430,0
1594888646.591,-47.852,-529.785,-55.176,-69.824,0
1594888646.595,-43.945,-266.113,63.965,-84.961,0
1594888646.606,-41.504,-251.953,20.020,-89.355,0
1594888646.610,-48.340,-535.156,-143.555,-83.496,0
1594888646.614,-51.758,-895.020,-299.805,-88.379,0
1594888646.618,-36.621,-531.738,-146.484,-96.191,0
1594888646.622,-29.785,-535.645,-174.805,-86.426,0
1594888646.626,-23.926,-919.434,-362.793,-87.891,0
1594888646.630,-14.648,-969.727,-472.168,-90.332,0
1594888646.633,-12.695,-1000.000,-590.820,-78.125,0
1594888646.637,-16.113,-847.168,-399.414,-81.055,0
1594888646.641,-27.832,-552.246,-198.730,-78.613,0
1594888646.645,-29.785,-506.348,-212.891,-70.312,0
1594888646.649,-19.043,-526.855,-209.961,-73.242,0
1594888646.646,-17.578,-289.551,-15.137,-72.754,0
1594888646.650,-29.785,-84.473,105.469,-77.148,0
1594888646.654,-34.180,-260.742,-65.430,-90.820,0
1594888646.658,-23.926,-453.613,-159.668,-90.820,0
1594888646.662,-23.926,-509.277,-95.703,-86.914,0
1594888646.666,-32.227,-614.258,-189.941,-89.844,0
1594888646.670,-33.691,-725.098,-290.039,-97.168,0
1594888646.673,-24.902,-688.477,-239.258,-97.656,0
1594888646.677,-16.113,-788.574,-310.059,-90.332,0
1594888646.681,-27.832,-1000.000,-527.832,-82.520,0
1594888646.685,-48.340,-785.645,-355.469,-81.055,0
1594888646.689,-47.363,-528.320,-190.918,-73.730,0
1594888646.700,-26.855,-499.512,-198.730,-62.988,0
1594888646.704,-31.738,-628.906,-226.562,-62.500,0
1594888646.708,-40.039,-948.730,-306.641,-69.336,0
1594888646.712,-30.762,-858.887,-277.832,-67.871,0
1594888646.716,-26.367,-638.184,-235.840,-62.012,0
1594888646.720,-22.461,-603.027,-182.617,-66.406,0
1594888646.724,-23.926,-818.848,-371.582,-63.477,0
1594888646.727,-26.367,-993.164,-503.418,-63.965,0
1594888646.731,-28.809,-580.078,-116.699,-66.406,0
1594888646.735,-32.227,-256.348,51.758,-75.195,0
1594888646.739,-22.461,-535.156,-169.434,-90.332,0
1594888646.743,-29.785,-793.945,-293.945,-81.055,0
1594888646.740,-43.945,-521.484,-79.590,-69.336,0
1594888646.744,-27.344,-339.844,-44.434,-59.082,0
1594888646.748,-30.273,-335.449,-69.336,-56.641,0
1594888646.752,-51.270,-582.031,-228.027,-61.035,0
1594888646.756,-38.086,-895.996,-352.539,-60.059,0
1594888646.760,-20.996,-944.824,-328.125,-70.801,0
1594888646.764,-15.625,-873.047,-285.645,-71.777,0
1594888646.767,-10.742,-616.699,-193.359,-72.266,0
1594888646.771,-19.043,-744.141,-333.496,-69.824,0
1594888646.775,-21.973,-1000.000,-449.707,-66.406,0
1594888646.779,-8.301,-741.211,-233.887,-86.426,0
1594888646.783,-7.324,-542.969,-198.242,-86.426,0
1594888646.795,-19.531,-507.324,-236.816,-79.102,0
1594888646.799,-22.949,-754.395,-313.965,-76.660,0
1594888646.803,-20.020,-918.945,-305.176,-75.684,0
1594888646.807,-28.809,-642.090,-190.918,-79.102,0
1594888646.811,-47.363,-488.281,-215.820,-73.730,0
1594888646.815,-48.340,-783.691,-291.992,-74.707,0
1594888646.819,-32.715,-1000.000,-370.117,-84.961,0
1594888646.822,-29.297,-998.047,-487.305,-87.891,0
1594888646.826,-36.133,-681.641,-254.883,-91.309,0
1594888646.830,-35.645,-349.609,-76.660,-87.891,0
1594888646.834,-33.203,-433.594,-111.328,-74.219,0
1594888646.838,-33.691,-562.988,-181.152,-77.148,0
1594888646.833,-44.434,-456.543,-186.035,-87.402,0
1594888646.837,-50.293,-478.516,-216.309,-84.961,0
1594888646.841,-38.086,-345.703,-60.547,-80.078,0
1594888646.845,-25.879,-424.805,-86.426,-75.195,0
1594888646.849,-27.832,-887.695,-340.820,-77.637,0
1594888646.853,-30.762,-972.656,-317.383,-76.172,0
1594888646.857,-31.250,-829.102,-228.027,-77.148,0
1594888646.860,-24.902,-395.020,25.879,-82.520,0
1594888646.864,-24.414,-380.371,-83.496,-78.125,0
1594888646.868,-24.902,-995.117,-591.309,-75.195,0
1594888646.872,-20.996,-847.656,-366.211,-79.590,0
1594888646.876,-20.508,-278.809,67.383,-79.590,0
1594888646.888,-13.672,-91.309,65.430,-74.707,0
1594888646.892,-6.836,-566.406,-215.332,-79.590,0
1594888646.896,-4.883,-1000.000,-375.977,-83.008,0
1594888646.900,-6.836,-771.484,-205.566,-76.660,0
1594888646.904,-4.883,-502.930,-144.531,-67.871,0
1594888646.908,-17.578,-823.242,-315.918,-71.289,0
1594888646.912,-33.691,-1000.000,-489.746,-75.195,0
1594888646.915,-24.902,-1000.000,-622.070,-64.453,0
1594888646.919,-15.137,-756.348,-251.953,-56.641,0
1594888646.923,-17.578,-246.582,91.797,-61.523,0
1594888646.927,-22.461,-402.832,-137.207,-59.082,0
1594888646.931,-18.555,-621.582,-270.020,-57.617,0
1594888646.927,-15.137,-305.664,17.578,-63.477,0
1594888646.931,-13.672,-164.062,72.754,-58.105,0
1594888646.935,-13.672,-331.543,-96.191,-61.523,0
1594888646.939,-19.043,-505.371,-221.191,-65.918,0
1594888646.943,-19.043,-629.883,-199.219,-65.918,0
1594888646.947,-16.602,-748.047,-227.539,-74.707,0
1594888646.951,-28.320,-832.031,-299.805,-74.219,0
1594888646.954,-42.480,-630.371,-193.359,-71.289,0
1594888646.958,-36.621,-721.680,-288.574,-67.871,0
1594888646.962,-37.109,-937.012,-386.719,-64.453,0
1594888646.966,-48.340,-825.195,-217.285,-65.918,0
1594888646.970,-53.711,-705.566,-247.070,-59.570,0
1594888646.981,-44.434,-280.762,-26.855,-51.270,0
1594888646.985,-28.809,-453.125,-105.469,-44.922,0
1594888646.989,-29.297,-973.633,-391.602,-49.316,0
1594888646.993,-35.156,-810.059,-261.719,-57.129,0
1594888646.997,-35.156,-493.652,-145.020,-60.547,0
1594888647.001,-31.250,-534.180,-103.027,-71.289,0
1594888647.005,-25.391,-886.230,-430.176,-70.312,0
1594888647.008,-26.367,-965.820,-548.340,-64.453,0
1594888647.012,-20.996,-700.684,-238.281,-75.684,0
1594888647.016,-16.602,-295.410,11.719,-81.543,0
1594888647.020,-18.066,-277.832,5.859,-81.055,0
1594888647.024,-13.184,-689.453,-254.395,-76.660,0
1594888647.038,-17.090,-570.312,-194.824,-76.660,0
1594888647.042,-12.207,-492.676,-175.293,-80.566,0
1594888647.046,-6.836,-354.492,-16.602,-74.219,0
1594888647.050,-14.160,-350.098,-55.176,-75.684,0
1594888647.054,-29.297,-818.359,-348.633,-83.984,0
1594888647.058,-37.598,-842.773,-275.879,-77.637,2
1594888647.062,-30.273,-737.793,-217.773,-69.824,0
1594888647.065,-36.621,-542.480,-156.738,-76.660,0
1594888647.069,-43.457,-615.234,-283.203,-75.195,0
1594888647.073,-39.062,-988.770,-448.730,-69.824,0
1594888647.077,-36.621,-629.883,-146.973,-81.543,0
1594888647.081,-35.645,-391.602,-25.391,-91.797,0
1594888647.075,-45.410,-568.359,-204.590,-88.867,0
1594888647.079,-44.434,-784.180,-303.711,-82.031,0
1594888647.083,-28.809,-849.121,-264.160,-76.172,0
1594888647.087,-30.762,-722.168,-243.164,-80.078,0
1594888647.091,-27.832,-751.953,-315.430,-84.961,0
1594888647.095,-21.973,-805.664,-270.508,-74.219,0
1594888647.099,-33.203,-954.590,-364.746,-72.266,0
1594888647.102,-33.691,-837.891,-379.883,-86.426,0
1594888647.106,-27.344,-492.188,-172.363,-84.961,0
1594888647.110,-33.203,-530.273,-246.094,-78.125,0
1594888647.114,-37.109,-660.156,-283.691,-67.871,0
1594888647.118,-30.273,-827.637,-322.754,-63.477,0
1594888647.115,-26.855,-743.652,-266.113,-69.336,0
1594888647.119,-24.414,-483.398,-199.219,-62.988,0
1594888647.123,-24.902,-388.672,-121.094,-71.289,0
1594888647.127,-21.973,-532.715,-164.062,-91.797,0
1594888647.131,-8.789,-840.820,-303.711,-94.238,0
1594888647.135,-15.625,-935.547,-314.941,-90.820,0
1594888647.139,-36.621,-915.527,-314.453,-87.891,0
1594888647.142,-40.039,-667.480,-188.477,-83.496,0
1594888647.146,-28.809,-630.371,-262.207,-80.078,0
1594888647.150,-27.832,-967.773,-546.387,-77.637,0
1594888647.154,-32.227,-922.852,-409.180,-79.102,0
1594888647.158,-28.320,-534.668,-126.953,-75.684,0
1594888647.169,-22.461,-166.504,59.570,-72.266,0
1594888647.173,-19.043,-333.496,-46.387,-76.660,0
1594888647.177,-20.996,-828.613,-324.219,-75.195,0
1594888647.181,-22.949,-783.691,-262.207,-75.684,0
1594888647.185,-21.484,-419.922,-52.246,-78.613,0
1594888647.189,-19.043,-597.656,-137.207,-77.637,0
1594888647.193,-22.949,-933.594,-470.215,-75.195,0
1594888647.196,-29.297,-966.309,-507.812,-67.871,0
1594888647.200,-20.508,-572.266,-78.125,-82.520,0
1594888647.204,-21.484,-401.855,-63.965,-86.426,0
1594888647.208,-31.738,-722.656,-316.406,-74.707,0
1594888647.212,-29.785,-884.277,-326.172,-81.055,0
1594888647.208,-22.949,-452.637,7.812,-80.078,0
1594888647.212,-15.137,-159.180,111.816,-80.078,0
1594888647.216,-14.160,-359.375,-78.613,-81.055,0
1594888647.220,-20.508,-656.738,-251.465,-75.684,0
1594888647.224,-22.461,-763.184,-269.531,-74.219,0
1594888647.228,-21.973,-784.668,-265.625,-73.242,0
1594888647.232,-27.832,-804.199,-280.762,-75.195,0
1594888647.235,-32.227,-551.758,-208.496,-77.637,0
1594888647.239,-32.227,-713.867,-349.121,-73.730,0
1594888647.243,-28.320,-950.684,-406.738,-73.242,0
1594888647.247,-22.461,-548.828,-67.383,-74.219,0
1594888647.251,-22.949,-522.949,-171.387,-76.172,0
1594888647.263,-24.902,-646.973,-223.633,-79.102,0
1594888647.267,-25.879,-759.766,-247.070,-82.031,0
1594888647.271,-35.156,-916.016,-341.309,-86.426,0
1594888647.275,-36.133,-581.055,-177.246,-84.961,0
1594888647.279,-26.367,-402.344,-167.969,-78.125,0
1594888647.283,-27.832,-520.020,-163.086,-75.195,0
1594888647.287,-30.273,-791.016,-356.445,-68.359,0
1594888647.290,-33.203,-979.492,-487.793,-64.941,0
1594888647.294,-42.969,-666.016,-236.328,-79.590,0
1594888647.298,-35.645,-474.609,-203.125,-88.379,0
1594888647.302,-26.855,-472.656,-139.648,-83.496,0
1594888647.306,-20.020,-556.152,-172.363,-80.566,0
1594888647.302,-21.484,-578.125,-227.539,-73.730,0
1594888647.306,-23.926,-482.910,-189.941,-76.172,0
1594888647.310,-12.695,-520.508,-177.734,-83.496,0
1594888647.314,-16.602,-843.750,-299.805,-82.520,0
1594888647.318,-28.320,-990.234,-378.906,-66.895,0
1594888647.322,-32.227,-998.047,-365.723,-56.152,0
1594888647.326,-28.320,-823.730,-240.234,-61.523,0
1594888647.329,-27.344,-608.887,-138.184,-63.965,0
1594888647.333,-37.598,-832.031,-356.934,-66.406,0
1594888647.337,-41.016,-1000.000,-482.910,-62.988,0
1594888647.341,-38.086,-721.680,-211.426,-59.570,0
1594888647.345,-31.738,-329.590,7.324,-66.406,0
1594888647.356,-32.715,-405.273,-102.051,-80.566,0
1594888647.360,-46.387,-773.438,-312.988,-88.379,0
1594888647.364,-50.293,-1000.000,-394.531,-86.426,0
1594888647.368,-38.574,-757.324,-195.312,-79.102,0
1594888647.372,-34.668,-480.957,-98.145,-78.125,0
1594888647.376,-41.016,-796.875,-279.785,-83.496,0
1594888647.380,-38.086,-946.777,-390.625,-85.449,0
1594888647.383,-29.785,-1000.000,-479.004,-85.938,0
1594888647.387,-29.297,-851.562,-318.359,-83.008,0
1594888647.391,-41.016,-478.027,-169.922,-82.520,0
1594888647.395,-45.898,-568.359,-259.277,-83.008,0
1594888647.399,-40.039,-595.215,-181.152,-80.566,0
1594888647.396,-39.551,-139.648,84.473,-76.172,0
1594888647.400,-43.945,31.250,121.094,-69.824,0
1594888647.404,-42.480,-197.754,-40.039,-62.988,0
1594888647.408,-29.785,-490.234,-219.727,-64.941,0
1594888647.412,-25.879,-611.328,-161.621,-71.289,0
1594888647.416,-30.762,-663.086,-160.645,-69.336,0
1594888647.420,-32.715,-645.996,-243.652,-66.895,0
1594888647.423,-27.344,-482.422,-181.152,-69.824,0
1594888647.427,-20.996,-599.609,-204.102,-67.383,0
1594888647.431,-37.109,-959.961,-446.289,-60.059,0
1594888647.435,-56.152,-689.453,-276.367,-70.801,0
1594888647.439,-49.316,-360.840,-49.805,-80.078,0
1594888647.450,-38.574,-358.398,-28.809,-75.684,0
1594888647.454,-25.879,-484.863,-105.957,-68.359,0
1594888647.458,-21.973,-868.164,-317.383,-62.012,0
1594888647.462,-23.926,-738.281,-250.977,-65.430,0
1594888647.466,-17.578,-548.340,-230.469,-69.336,0
1594888647.470,-13.672,-728.027,-227.539,-71.777,0
1594888647.474,-26.367,-948.730,-417.969,-70.801,0
1594888647.477,-38.574,-956.055,-523.926,-62.988,0
1594888647.481,-23.926,-575.684,-108.398,-63.965,0
1594888647.485,-8.301,-217.773,77.637,-65.918,0
1594888647.489,-13.672,-420.410,-106.934,-76.172,0
1594888647.493,-27.344,-961.426,-411.133,-81.543,0
1594888647.491,-27.832,-849.609,-318.359,-72.754,0
1594888647.495,-14.160,-305.664,35.156,-69.336,0
1594888647.499,-9.766,-108.398,104.004,-70.312,0
1594888647.503,-12.695,-477.051,-182.617,-65.918,0
1594888647.507,-9.766,-846.680,-343.262,-62.988,0
1594888647.511,-5.371,-690.918,-191.895,-68.359,0
1594888647.515,-7.812,-568.848,-189.453,-70.801,0
1594888647.518,-23.926,-541.992,-211.914,-70.801,0
1594888647.522,-37.109,-788.086,-368.652,-70.312,0
1594888647.526,-31.250,-945.312,-398.438,-64.941,0
1594888647.530,-18.066,-637.695,-146.484,-66.895,0
1594888647.534,-17.578,-699.707,-290.039,-83.008,0
1594888647.544,-25.391,-767.090,-312.500,-83.984,0
1594888647.548,-18.066,-831.543,-323.242,-73.730,0
1594888647.552,-10.742,-983.398,-341.309,-70.801,0
1594888647.556,-16.113,-975.586,-372.559,-71.289,0
1594888647.560,-25.879,-997.559,-444.336,-71.289,0
1594888647.564,-29.297,-1000.000,-416.016,-65.918,0
1594888647.568,-25.391,-994.141,-458.984,-63.477,0
1594888647.571,-35.156,-1000.000,-608.887,-63.477,0
1594888647.575,-37.109,-959.473,-485.352,-70.312,0
1594888647.579,-26.855,-748.535,-233.398,-66.895,0
1594888647.583,-21.484,-596.191,-222.656,-58.594,0
1594888647.587,-22.949,-566.895,-228.516,-60.059,0
1594888647.583,-28.320,-516.113,-196.289,-68.359,0
1594888647.587,-36.621,-515.137,-194.824,-68.848,0
1594888647.591,-36.621,-350.586,-26.855,-62.988,0
1594888647.595,-37.598,-464.844,-87.402,-59.570,0
1594888647.599,-42.480,-848.633,-331.055,-62.988,0
1594888647.603,-48.340,-798.340,-256.348,-69.824,0
1594888647.607,-51.758,-895.020,-303.711,-70.312,0
1594888647.610,-44.434,-833.008,-217.285,-65.430,0
1594888647.614,-33.691,-663.086,-176.758,-62.500,0
1594888647.618,-28.809,-1000.000,-578.125,-55.176,0
1594888647.622,-24.902,-864.258,-397.461,-56.152,0
1594888647.626,-18.066,-348.633,27.832,-61.035,0
1594888647.638,-18.555,-215.820,59.082,-64.453,0
1594888647.642,-25.391,-589.355,-195.312,-66.895,0
1594888647.646,-22.461,-942.383,-327.637,-63.477,0
1594888647.650,-21.484,-675.781,-164.062,-59.082,0
1594888647.654,-27.344,-472.656,-143.555,-66.406,0
1594888647.658,-20.020,-701.172,-224.609,-77.148,0
1594888647.662,-16.113,-910.645,-414.062,-72.754,0
1594888647.665,-20.996,-978.027,-498.535,-67.383,0
1594888647.669,-17.090,-738.770,-210.449,-73.730,0
1594888647.673,-13.184,-330.566,45.898,-88.379,0
1594888647.677,-17.578,-427.246,-103.027,-96.680,0
1594888647.681,-30.762,-840.820,-363.770,-88.379,0
1594888647.677,-42.480,-666.016,-190.430,-84.961,0
1594888647.681,-43.457,-386.719,-122.559,-80.566,0
1594888647.685,-47.852,-421.387,-172.363,-75.195,0
1594888647.689,-50.293,-639.648,-275.391,-77.148,0
1594888647.693,-45.898,-679.199,-195.312,-70.312,0
1594888647.697,-43.945,-745.605,-206.543,-73.242,0
1594888647.701,-45.410,-889.160,-312.988,-87.402,0
1594888647.704,-49.316,-501.953,-127.930,-83.008,0
1594888647.708,-44.922,-520.508,-204.102,-75.195,0
1594888647.712,-44.922,-929.199,-368.164,-77.637,0
1594888647.716,-46.387,-802.734,-252.930,-76.660,0
1594888647.720,-41.504,-873.535,-327.148,-84.473,0
1594888647.731,-35.156,-647.461,-113.281,-88.867,0
1594888647.735,-25.879,-596.191,-156.738,-77.148,0
1594888647.739,-31.738,-1000.000,-422.363,-75.684,0
1594888647.743,-43.457,-829.590,-257.812,-79.590,0
1594888647.747,-44.434,-571.777,-214.844,-81.055,0
1594888647.751,-32.227,-613.281,-208.984,-85.938,0
1594888647.755,-18.066,-878.906,-411.621,-83.008,0
1594888647.758,-21.973,-975.586,-481.934,-81.543,0
1594888647.762,-25.391,-619.629,-129.883,-75.195,0
1594888647.766,-19.531,-331.543,-1.465,-77.637,0
1594888647.770,-15.137,-275.391,2.441,-88.379,0
1594888647.774,-14.160,-541.504,-175.781,-88.867,0
1594888647.772,-11.719,-553.711,-204.102,-92.285,0
1594888647.776,-12.207,-613.770,-230.469,-86.426,0
1594888647.780,-21.973,-724.609,-243.164,-77.637,0
1594888647.784,-29.785,-676.758,-286.621,-69.824,0
1594888647.788,-37.598,-852.539,-350.098,-67.871,0
1594888647.792,-40.039,-885.254,-299.316,-79.590,0
1594888647.796,-26.855,-759.766,-226.074,-73.242,0
1594888647.799,-24.414,-387.695,-3.418,-66.406,0
1594888647.803,-35.156,-662.109,-275.391,-69.824,0
1594888647.807,-37.109,-974.121,-428.223,-68.848,0
1594888647.811,-32.715,-562.500,-59.570,-71.777,0
1594888647.815,-18.066,-434.082,-84.961,-68.848,0
1594888647.825,-10.742,-454.590,-190.430,-73.730,0
1594888647.829,-18.555,-718.750,-315.430,-68.848,0
1594888647.833,-19.043,-968.262,-366.211,-60.547,0
1594888647.837,-16.113,-577.148,-122.559,-67.383,0
1594888647.841,-17.578,-681.152,-255.371,-65.430,0
1594888647.845,-23.926,-1000.000,-378.906,-62.500,0
1594888647.849,-21.973,-962.402,-378.418,-60.059,0
1594888647.852,-20.020,-1000.000,-534.180,-54.199,0
1594888647.856,-27.832,-839.355,-328.125,-59.570,0
1594888647.860,-27.344,-414.062,-94.238,-66.406,0
1594888647.864,-23.926,-400.879,-68.359,-73.242,0
1594888647.868,-20.996,-550.781,-146.973,-76.660,0
1594888647.865,-27.344,-456.543,-179.199,-79.102,0
1594888647.869,-44.922,-562.500,-276.367,-77.148,0
1594888647.873,-45.410,-701.660,-289.062,-70.801,0
1594888647.877,-33.203,-587.402,-178.223,-69.336,0
1594888647.881,-35.645,-618.652,-153.809,-69.336,0
1594888647.885,-51.758,-772.461,-259.277,-74.707,0
1594888647.889,-58.105,-925.293,-349.121,-74.219,0
1594888647.892,-41.992,-820.312,-220.703,-71.777,0
1594888647.896,-23.438,-708.984,-242.188,-65.430,0
1594888647.900,-22.461,-984.375,-527.344,-62.500,0
1594888647.904,-28.809,-762.207,-334.961,-67.871,0
1594888647.908,-22.949,-466.309,-165.527,-66.895,0
1594888647.919,-17.578,-260.254,-6.836,-68.359,0
1594888647.923,-15.625,-440.430,-73.242,-74.707,0
1594888647.927,-18.555,-974.609,-366.211,-70.312,0
1594888647.931,-25.879,-508.301,-60.547,-72.266,1
1594888647.935,-26.855,-142.578,86.426,-72.754,0
1594888647.939,-34.668,-386.719,-41.016,-72.754,0
1594888647.943,-45.898,-750.488,-337.891,-77.148,0
1594888647.946,-45.898,-983.398,-450.195,-71.289,0
1594888647.950,-37.109,-294.434,46.875,-71.777,0
1594888647.954,-29.297,130.371,160.645,-72.754,0
1594888647.958,-31.250,-285.645,-93.750,-73.242,0
1594888647.962,-25.391,-745.605,-287.109,-73.242,0
1594888647.958,-25.879,-516.113,-59.570,-78.125,0
1594888647.962,-27.832,-107.422,103.027,-75.195,0
1594888647.966,-25.879,-255.371,-24.902,-65.430,0
1594888647.970,-32.227,-522.949,-172.852,-63.965,0
1594888647.974,-28.320,-674.316,-195.801,-62.500,0
1594888647.978,-21.973,-672.852,-192.383,-69.336,0
1594888647.982,-26.855,-667.969,-232.422,-67.871,0
1594888647.985,-35.156,-416.992,-141.602,-63.477,0
1594888647.989,-30.762,-520.996,-245.117,-69.336,0
1594888647.993,-21.973,-865.723,-308.594,-67.871,0
1594888647.997,-32.715,-472.168,2.441,-71.777,0
1594888648.001,-39.062,-267.090,20.508,-73.730,0
1594888648.013,-36.621,-354.004,-19.043,-76.172,0
1594888648.017,-41.016,-672.363,-233.887,-74.219,0
1594888648.021,-37.109,-963.379,-404.297,-70.801,0
1594888648.025,-33.691,-633.301,-199.219,-81.543,0
1594888648.029,-32.227,-504.883,-224.609,-86.914,0
1594888648.033,-28.809,-638.184,-206.543,-79.590,0
1594888648.037,-24.902,-844.238,-355.957,-75.684,0
1594888648.040,-22.461,-935.547,-432.129,-75.195,0
1594888648.044,-25.391,-473.633,-30.273,-76.172,0
1594888648.048,-31.250,-297.852,5.859,-81.055,0
1594888648.052,-24.902,-442.383,-30.762,-87.402,0
1594888648.056,-17.578,-628.418,-124.023,-93.262,0
1594888648.052,-35.645,-585.449,-202.637,-83.984,0
1594888648.056,-43.945,-391.602,-93.262,-79.590,0
1594888648.060,-32.715,-285.645,28.320,-80.078,0
1594888648.064,-30.762,-416.016,-48.340,-76.660,0
1594888648.068,-33.203,-737.305,-254.395,-78.613,0
1594888648.072,-27.344,-890.137,-331.543,-80.078,0
1594888648.076,-20.020,-861.816,-293.945,-85.938,0
1594888648.079,-17.090,-478.027,-48.340,-84.961,0
1594888648.083,-25.879,-533.691,-138.672,-77.148,0
1594888648.087,-29.785,-949.707,-428.711,-74.219,0
1594888648.091,-16.602,-718.262,-206.543,-66.406,0
1594888648.095,-8.789,-496.582,-127.441,-61.523,0
1594888648.106,-14.648,-348.145,-37.109,-67.871,0
1594888648.110,-17.090,-642.578,-215.332,-65.918,0
1594888648.114,-23.926,-997.559,-388.184,-72.266,0
1594888648.118,-25.879,-611.328,-156.250,-72.266,0
1594888648.122,-21.973,-363.281,-61.523,-73.242,0
1594888648.126,-23.926,-741.211,-255.371,-75.684,0
1594888648.130,-19.043,-1000.000,-479.492,-65.430,0
1594888648.133,-11.230,-1000.000,-612.793,-54.199,0
1594888648.137,-6.348,-828.125,-359.375,-55.176,0
1594888648.141,-10.254,-436.523,-101.074,-65.918,0
1594888648.145,-22.461,-443.359,-208.008,-62.500,0
1594888648.149,-25.879,-653.320,-248.535,-56.152,0
1594888648.146,-40.527,-583.984,-171.387,-67.871,0
1594888648.150,-53.711,-412.598,-147.949,-80.566,0
1594888648.154,-48.828,-440.918,-188.477,-79.102,0
1594888648.158,-39.062,-675.781,-271.484,-67.871,0
1594888648.162,-24.414,-755.371,-264.160,-66.895,0
1594888648.166,-24.902,-733.887,-250.000,-68.359,0
1594888648.170,-36.133,-877.930,-324.707,-66.895,0
1594888648.173,-31.250,-602.051,-169.434,-74.219,0
1594888648.177,-18.066,-580.566,-224.121,-77.637,0
1594888648.181,-25.879,-985.352,-466.309,-83.008,0
1594888648.185,-26.367,-735.840,-206.543,-83.496,0
1594888648.189,-20.996,-591.797,-175.781,-73.730,0
1594888648.200,-28.809,-417.969,-95.703,-70.312,0
1594888648.204,-29.785,-483.398,-149.414,-69.824,0
1594888648.208,-33.691,-975.586,-466.797,-66.406,0
1594888648.212,-33.203,-929.199,-311.523,-76.660,0
1594888648.216,-25.391,-785.645,-259.766,-74.219,0
1594888648.220,-25.879,-770.996,-241.211,-73.242,0
1594888648.224,-30.273,-920.410,-416.016,-78.125,0
1594888648.227,-38.086,-982.422,-520.020,-82.031,0
1594888648.231,-41.992,-578.125,-107.422,-86.914,0
1594888648.235,-40.039,-233.887,83.984,-82.031,0
1594888648.239,-34.668,-415.039,-104.492,-82.520,0
1594888648.243,-29.785,-735.840,-312.988,-84.473,0
1594888648.241,-27.832,-681.641,-208.984,-87.402,0
1594888648.245,-18.066,-389.160,-13.184,-90.820,0
1594888648.249,-16.113,-208.008,68.848,-92.773,0
1594888648.253,-20.508,-344.727,-72.754,-87.402,0
1594888648.257,-18.555,-781.738,-276.855,-77.637,0
1594888648.261,-18.555,-729.492,-148.438,-72.266,0
1594888648.265,-21.973,-568.848,-116.699,-73.730,0
1594888648.268,-32.227,-384.766,-20.020,-79.590,0
1594888648.272,-34.668,-500.977,-155.273,-77.637,0
1594888648.276,-34.180,-897.461,-380.371,-76.172,0
1594888648.280,-27.832,-440.918,-13.672,-79.102,0
1594888648.284,-23.438,-134.277,103.027,-85.938,0
1594888648.294,-29.297,-123.535,68.359,-86.914,0
1594888648.298,-28.320,-502.441,-137.695,-89.355,0
1594888648.302,-23.438,-906.738,-300.781,-74.707,0
1594888648.306,-26.367,-939.941,-299.316,-66.895,0
1594888648.310,-40.527,-918.945,-328.125,-78.125,0
1594888648.314,-34.668,-911.133,-283.203,-74.219,0
1594888648.318,-16.602,-988.770,-397.949,-70.801,0
1594888648.321,-19.531,-1000.000,-633.789,-77.637,0
1594888648.325,-32.227,-856.934,-432.617,-75.195,0
1594888648.329,-30.273,-479.492,-138.672,-75.195,0
1594888648.333,-24.414,-420.898,-162.109,-85.938,0
1594888648.337,-22.461,-527.832,-176.270,-80.078,0
1594888648.333,-27.344,-473.633,-152.832,-74.707,0
1594888648.337,-31.250,-483.398,-204.102,-78.613,0
1594888648.341,-25.391,-396.484,-141.113,-83.496,0
1594888648.345,-15.625,-363.281,-38.574,-85.449,0
1594888648.349,-20.020,-595.703,-168.945,-83.496,0
1594888648.353,-22.949,-715.820,-273.438,-81.055,0
