timestamps,TP9,AF7,AF8,TP10,Marker0
1594889134.105,-18.066,190.918,41.992,-55.664,0
1594889134.109,-29.785,145.020,70.312,-59.570,0
1594889134.113,-37.598,39.551,22.949,-62.988,0
1594889134.107,-25.879,-83.008,-14.160,-57.617,0
1594889134.111,-19.531,314.453,114.258,-47.363,0
1594889134.115,-23.926,285.156,48.340,-41.504,0
1594889134.119,-20.508,145.508,54.199,-39.062,0
1594889134.123,-13.184,-162.109,-53.223,-34.668,0
1594889134.127,-25.879,-401.855,-213.867,-30.762,0
1594889134.131,-34.180,-37.598,-50.781,-28.320,0
1594889134.134,-23.926,225.586,81.543,-20.996,0
1594889134.138,-14.648,108.887,49.805,-25.391,0
1594889134.142,-8.789,-510.254,-195.801,-27.344,0
1594889134.146,-10.742,-847.656,-390.137,-27.344,0
1594889134.150,-11.719,-111.328,-55.664,-36.133,0
1594889134.163,-14.160,295.898,126.953,-36.133,0
1594889134.167,-23.438,129.883,6.348,-32.715,0
1594889134.171,-27.344,-84.473,-87.891,-32.715,0
1594889134.175,-25.879,27.344,38.086,-25.879,0
1594889134.179,-19.043,123.047,81.543,-24.902,0
1594889134.183,-19.531,-81.055,-6.348,-34.180,0
1594889134.187,-26.855,-357.910,-230.469,-40.527,0
1594889134.190,-17.578,-798.828,-413.086,-37.109,0
1594889134.194,-10.254,-351.074,-54.688,-33.691,0
1594889134.198,-13.672,434.570,186.523,-33.203,0
1594889134.202,-25.879,384.277,82.520,-34.668,0
1594889134.206,-31.738,-37.598,-93.262,-34.668,0
1594889134.201,-25.391,-72.754,-62.012,-41.016,0
1594889134.205,-19.043,265.625,138.672,-46.875,0
1594889134.209,-19.531,202.637,72.266,-39.062,0
1594889134.213,-33.691,-56.152,-104.004,-39.062,0
1594889134.217,-36.133,-386.230,-273.438,-41.504,0
1594889134.221,-31.738,-403.809,-205.566,-33.203,0
1594889134.225,-25.391,-62.500,18.555,-24.414,0
1594889134.228,-24.414,208.984,105.469,-30.273,0
1594889134.232,-28.809,62.500,-35.645,-26.367,0
1594889134.236,-30.273,-583.496,-312.012,-21.484,0
1594889134.240,-29.297,-998.535,-392.090,-22.949,0
1594889134.244,-31.250,-320.801,-63.477,-27.832,0
1594889134.257,-42.969,321.777,136.719,-30.273,0
1594889134.261,-40.527,200.195,67.871,-29.297,0
1594889134.265,-40.039,81.055,38.574,-28.320,0
1594889134.269,-50.781,354.492,155.273,-30.273,0
1594889134.273,-46.875,254.883,76.172,-33.691,0
1594889134.277,-41.504,-167.480,-145.020,-41.992,0
1594889134.281,-38.086,-479.004,-279.297,-34.668,0
1594889134.284,-40.527,-334.473,-163.086,-20.020,0
1594889134.288,-58.594,123.535,79.590,-31.738,0
1594889134.292,-62.500,118.652,55.664,-37.598,0
1594889134.296,-56.641,320.801,155.273,-35.156,0
1594889134.300,-44.434,-77.637,-64.941,-33.203,0
1594889134.296,-40.039,-570.312,-318.359,-30.762,0
1594889134.300,-46.875,-154.785,-120.605,-32.227,0
1594889134.304,-38.086,161.133,71.289,-28.809,0
1594889134.308,-29.297,333.496,153.809,-26.855,0
1594889134.312,-37.109,-377.930,-224.121,-35.645,0
1594889134.316,-47.852,-901.855,-457.031,-44.922,0
1594889134.320,-46.875,-349.121,-167.480,-44.922,0
1594889134.323,-38.574,10.254,22.461,-43.945,0
1594889134.327,-34.668,-115.234,-62.012,-39.551,0
1594889134.331,-34.668,-734.863,-433.594,-37.109,0
1594889134.335,-30.762,-767.578,-325.195,-44.434,0
1594889134.339,-36.133,261.719,174.316,-48.828,0
1594889134.351,-41.504,654.297,204.102,-45.898,0
1594889134.355,-40.527,150.879,-61.523,-37.109,0
1594889134.359,-44.434,-234.375,-154.785,-30.273,0
1594889134.363,-44.922,-7.812,88.379,-36.133,0
1594889134.367,-38.086,133.789,19.531,-43.945,0
1594889134.371,-34.668,98.145,-3.418,-39.062,0
1594889134.375,-27.832,-100.098,-87.891,-34.180,0
1594889134.378,-28.809,-791.016,-377.930,-29.297,0
1594889134.382,-40.039,-321.289,-17.578,-36.621,0
1594889134.386,-29.297,315.918,126.465,-43.945,0
1594889134.390,-21.484,178.711,51.270,-41.016,0
1594889134.394,-27.344,-89.844,8.301,-44.922,0
1594889134.388,-23.926,-90.820,39.551,-39.551,0
1594889134.392,-21.973,259.277,143.555,-36.621,0
1594889134.396,-22.461,183.594,29.297,-45.898,0
1594889134.400,-25.879,145.020,26.855,-46.875,0
1594889134.404,-31.738,-49.805,-14.160,-41.992,0
1594889134.408,-44.434,-304.688,-155.273,-38.086,0
1594889134.412,-43.457,-266.602,-218.750,-39.062,0
1594889134.415,-35.156,-187.012,-150.879,-45.410,0
1594889134.419,-30.762,-153.320,-43.457,-45.410,0
1594889134.423,-21.484,-599.121,-333.008,-38.574,0
1594889134.427,-19.043,-1000.000,-454.102,-41.504,0
1594889134.431,-32.715,-241.211,-0.488,-44.922,0
1594889134.445,-53.711,531.738,202.148,-42.969,0
1594889134.449,-53.223,408.691,97.656,-32.715,0
1594889134.453,-52.734,-13.672,-74.707,-27.832,0
1594889134.457,-56.152,1.953,-7.324,-33.203,0
1594889134.461,-49.316,229.004,106.934,-31.738,0
1594889134.465,-38.086,87.891,24.414,-36.621,0
1594889134.469,-43.457,-336.426,-190.430,-37.109,0
1594889134.472,-58.594,-765.137,-410.156,-32.227,0
1594889134.476,-56.152,-418.457,-164.062,-36.133,0
1594889134.480,-41.016,-7.812,49.316,-36.133,0
1594889134.484,-34.668,268.555,166.016,-41.992,0
1594889134.488,-47.363,-133.789,-133.789,-44.434,0
1594889134.482,-60.059,-395.996,-238.281,-35.645,0
1594889134.486,-55.664,107.910,101.562,-40.527,0
1594889134.490,-52.246,228.516,95.703,-43.457,0
1594889134.494,-62.012,332.031,132.324,-33.691,0
1594889134.498,-62.012,140.625,-2.930,-31.738,0
1594889134.502,-51.758,-265.137,-156.738,-34.180,0
1594889134.506,-43.457,-60.547,51.758,-36.133,0
1594889134.509,-43.945,198.242,104.492,-39.062,0
1594889134.513,-37.109,-94.238,-99.121,-34.180,0
1594889134.517,-39.062,-687.500,-332.520,-28.320,0
1594889134.521,-50.781,-687.012,-209.473,-29.785,0
1594889134.525,-48.828,-112.305,43.945,-33.691,0
1594889134.538,-46.875,40.527,29.297,-35.645,0
1594889134.542,-45.898,127.930,63.965,-33.691,0
1594889134.546,-38.086,-133.301,-11.230,-27.344,0
1594889134.550,-31.250,149.902,108.887,-23.438,0
1594889134.554,-30.273,436.035,166.504,-30.273,0
1594889134.558,-30.273,289.062,111.816,-29.785,0
1594889134.562,-29.297,-63.477,-22.949,-27.344,0
1594889134.565,-23.926,-347.656,-122.070,-36.133,0
1594889134.569,-21.484,103.027,72.754,-37.598,0
1594889134.573,-23.438,297.363,110.840,-39.062,0
1594889134.577,-26.855,258.301,104.492,-41.504,0
1594889134.581,-31.738,110.352,66.406,-41.992,0
1594889134.576,-35.156,105.957,52.734,-49.805,0
1594889134.580,-34.668,179.688,68.359,-53.223,0
1594889134.584,-24.902,53.711,83.984,-50.293,0
1594889134.588,-3.906,327.637,189.453,-51.270,0
1594889134.592,-7.324,62.012,-17.090,-54.199,0
1594889134.596,-13.672,-380.371,-237.305,-48.340,0
1594889134.600,-11.719,-24.902,-6.836,-32.715,0
1594889134.603,-23.926,141.602,85.938,-18.555,0
1594889134.607,-26.367,210.449,105.957,-20.508,0
1594889134.611,-28.320,-388.672,-175.781,-19.043,0
1594889134.615,-46.875,-833.496,-366.699,-19.043,0
1594889134.619,-47.852,-32.715,48.340,-22.949,0
1594889134.632,-41.016,418.945,162.109,-28.809,0
1594889134.636,-42.969,170.410,14.160,-31.250,0
1594889134.640,-61.523,-58.105,-20.508,-29.785,0
1594889134.644,-59.570,231.445,113.281,-35.645,0
1594889134.648,-39.551,233.398,90.332,-31.250,0
1594889134.652,-38.086,-34.668,17.578,-28.320,0
1594889134.656,-41.016,-388.184,-271.973,-34.668,0
1594889134.659,-36.133,-946.289,-504.883,-28.809,0
1594889134.663,-34.180,-304.199,-38.086,-28.320,0
1594889134.667,-55.176,422.852,174.805,-30.762,0
1594889134.671,-62.988,340.332,92.285,-31.250,0
1594889134.675,-51.758,32.227,-8.301,-34.180,0
1594889134.669,-51.758,38.086,54.199,-34.668,0
1594889134.673,-53.711,479.980,205.566,-43.457,0
1594889134.677,-43.457,274.414,73.242,-48.828,0
1594889134.681,-40.039,52.246,21.973,-47.363,0
1594889134.685,-36.621,-109.863,-62.012,-46.387,0
1594889134.689,-28.809,-177.734,-40.527,-41.992,0
1594889134.693,-31.250,-139.160,-41.016,-38.086,0
1594889134.696,-39.062,-88.867,-70.801,-49.316,0
1594889134.700,-37.109,-51.270,-56.641,-48.340,0
1594889134.704,-26.855,-542.480,-249.512,-41.992,0
1594889134.708,-22.949,-968.750,-354.980,-40.039,0
1594889134.712,-16.602,-371.094,-78.125,-45.410,0
1594889134.726,-23.438,243.652,128.418,-51.758,0
1594889134.730,-33.203,275.391,112.793,-47.363,0
1594889134.734,-30.762,93.262,36.621,-41.992,0
1594889134.738,-35.156,272.949,77.148,-42.480,0
1594889134.742,-32.227,166.992,17.578,-45.898,0
1594889134.746,-32.715,-52.246,8.789,-46.875,0
1594889134.750,-36.133,-124.512,-20.508,-37.598,0
1594889134.753,-35.645,-443.359,-196.289,-30.762,0
1594889134.757,-49.805,-153.320,-25.391,-36.133,0
1594889134.761,-53.711,203.613,76.660,-33.691,0
1594889134.765,-36.621,323.730,115.234,-36.621,0
1594889134.769,-24.902,-240.723,-169.922,-38.574,0
1594889134.764,-34.180,-636.719,-397.949,-29.785,0
1594889134.768,-44.434,65.918,-6.836,-37.109,0
1594889134.772,-40.527,376.953,136.719,-43.945,0
1594889134.776,-30.273,293.457,72.754,-40.527,0
1594889134.780,-33.691,-60.547,-109.863,-43.457,0
1594889134.784,-31.738,-297.363,-202.637,-45.410,0
1594889134.788,-23.926,-27.832,43.945,-41.992,0
1594889134.791,-20.996,145.020,97.656,-36.133,0
1594889134.795,-25.879,-23.438,-92.773,-29.297,0
1594889134.799,-31.250,-610.352,-352.539,-28.320,0
1594889134.803,-20.996,-815.430,-329.590,-24.902,0
1594889134.807,-20.508,83.984,92.773,-31.250,0
1594889134.821,-32.715,385.742,124.512,-41.992,0
1594889134.825,-21.973,-123.047,-200.684,-41.992,0
1594889134.829,-19.043,-267.578,-163.086,-40.527,0
1594889134.833,-37.598,132.812,126.465,-31.250,0
1594889134.837,-46.875,255.859,102.051,-36.621,0
1594889134.841,-48.340,-34.180,-69.336,-48.828,0
1594889134.845,-47.852,-279.785,-160.645,-43.457,0
1594889134.848,-53.223,-538.574,-152.832,-33.203,0
1594889134.852,-52.734,-154.297,45.898,-36.621,0
1594889134.856,-51.758,238.281,91.309,-41.504,0
1594889134.860,-58.105,130.371,50.781,-41.992,0
1594889134.864,-54.688,25.391,40.039,-47.852,0
1594889134.857,-53.223,111.328,62.012,-46.875,0
1594889134.861,-46.387,223.145,64.941,-33.203,0
1594889134.865,-29.785,170.898,61.035,-29.785,0
1594889134.869,-31.250,252.441,124.023,-32.227,0
1594889134.873,-43.945,-48.340,-18.555,-29.785,0
1594889134.877,-48.828,-190.918,-129.883,-30.762,0
1594889134.881,-44.434,-145.508,-144.043,-39.551,0
1594889134.884,-34.180,25.879,-18.555,-45.410,0
1594889134.888,-24.902,143.555,131.348,-41.504,0
1594889134.892,-24.414,-477.539,-209.961,-31.738,2
1594889134.896,-14.648,-1000.000,-540.039,-19.043,0
1594889134.900,-4.883,-413.574,-139.160,-25.879,0
1594889134.913,-1.953,395.996,188.477,-34.180,0
1594889134.917,-0.977,168.457,-1.953,-34.180,0
1594889134.921,1.953,-181.641,-106.934,-33.691,0
1594889134.925,-15.625,198.242,122.070,-32.715,0
1594889134.929,-35.156,380.859,105.469,-30.762,0
1594889134.933,-39.551,155.273,88.379,-28.809,0
1594889134.937,-53.711,-208.496,-115.234,-26.855,0
1594889134.940,-60.547,-776.855,-388.184,-22.461,0
1594889134.944,-44.922,-247.070,-2.441,-25.879,0
1594889134.948,-36.133,409.180,165.527,-23.438,0
1594889134.952,-40.039,465.820,136.230,-26.855,0
1594889134.956,-32.227,-207.031,-212.891,-28.809,0
1594889134.951,-30.273,-468.750,-227.539,-24.902,0
1594889134.955,-32.227,329.590,189.453,-33.203,0
1594889134.959,-22.461,406.738,125.977,-34.668,0
1594889134.963,-29.297,253.906,67.871,-30.762,0
1594889134.967,-34.180,-78.613,-72.266,-27.344,0
1594889134.971,-20.020,-152.344,-20.996,-23.438,0
1594889134.975,-11.230,123.535,123.047,-26.367,0
1594889134.978,-12.695,146.484,21.484,-24.414,0
1594889134.982,-10.254,-150.879,-197.754,-26.855,0
1594889134.986,-5.371,-613.281,-317.383,-30.762,0
1594889134.990,-13.672,-1000.000,-410.645,-21.973,0
1594889134.994,-14.648,-486.328,-138.672,-23.438,0
1594889135.007,-6.836,270.996,138.184,-24.414,0
1594889135.011,-18.555,241.699,69.336,-26.855,0
1594889135.015,-35.645,16.113,41.504,-38.086,0
1594889135.019,-42.969,245.117,151.855,-42.969,0
1594889135.023,-40.039,237.793,74.219,-30.762,0
1594889135.027,-34.180,14.160,26.855,-20.996,0
1594889135.031,-33.691,-64.941,27.832,-27.832,0
1594889135.034,-21.484,-421.875,-180.176,-23.438,0
1594889135.038,-18.066,-166.992,-48.828,-24.414,0
1594889135.042,-32.715,126.953,56.152,-34.668,0
1594889135.046,-29.785,70.312,45.410,-30.273,0
1594889135.050,-17.090,-111.816,-44.434,-26.367,0
1594889135.046,-23.438,-159.180,-82.520,-31.250,0
1594889135.050,-24.902,-141.602,-76.172,-35.645,0
1594889135.054,-23.438,51.758,45.898,-43.945,0
1594889135.058,-32.715,435.059,180.176,-42.969,0
1594889135.062,-43.945,-165.039,-122.559,-39.062,0
1594889135.066,-45.410,-591.309,-273.438,-44.434,0
1594889135.070,-38.086,-127.930,-28.809,-34.668,0
1594889135.073,-27.832,201.172,133.301,-29.297,0
1594889135.077,-31.250,71.777,-19.531,-40.039,0
1594889135.081,-33.203,-660.645,-406.250,-37.598,0
1594889135.085,-29.785,-837.891,-342.285,-30.762,0
1594889135.089,-28.809,45.898,105.957,-31.250,0
1594889135.101,-24.414,459.473,197.754,-28.809,0
1594889135.105,-22.949,3.906,-121.094,-26.855,0
1594889135.109,-28.809,-227.051,-136.719,-30.273,0
1594889135.113,-27.832,149.902,130.371,-33.691,0
1594889135.117,-26.855,28.809,25.879,-41.016,0
1594889135.121,-40.527,-229.492,-152.344,-46.387,0
1594889135.125,-46.875,-312.988,-269.531,-39.551,0
1594889135.128,-31.738,-787.598,-343.750,-30.273,0
1594889135.132,-18.555,-420.410,-68.848,-37.109,0
1594889135.136,-14.160,278.320,130.859,-39.062,0
1594889135.140,-12.695,138.672,35.156,-37.598,0
1594889135.144,-19.043,-67.871,-22.461,-33.691,0
1594889135.138,-18.066,33.691,42.480,-31.250,0
1594889135.142,-17.090,224.121,121.094,-34.668,0
1594889135.146,-17.090,33.203,-2.441,-31.738,0
1594889135.150,-5.859,115.723,54.688,-36.621,0
1594889135.154,0.488,110.840,72.754,-39.551,0
1594889135.158,-15.137,-180.664,-23.438,-31.738,0
1594889135.162,-41.016,-219.727,-62.012,-30.762,0
1594889135.165,-51.270,-115.234,-27.832,-39.551,0
1594889135.169,-48.828,48.340,93.750,-39.062,0
1594889135.173,-48.340,-407.227,-145.996,-32.715,0
1594889135.177,-55.664,-1000.000,-453.125,-35.156,0
1594889135.181,-49.805,-472.656,-165.039,-42.480,0
1594889135.194,-45.898,259.766,131.836,-46.387,0
1594889135.198,-35.156,217.285,49.805,-43.457,0
1594889135.202,-39.551,-71.777,-89.844,-40.527,0
1594889135.206,-47.852,-3.418,-33.691,-35.645,0
1594889135.210,-34.668,-8.301,5.859,-40.039,0
1594889135.214,-43.945,-47.363,42.480,-40.039,0
1594889135.218,-56.152,-277.832,-107.422,-36.133,0
1594889135.221,-51.758,-624.512,-272.949,-32.715,0
1594889135.225,-51.270,-200.684,1.465,-30.273,0
1594889135.229,-44.922,129.395,112.793,-32.715,0
1594889135.233,-37.109,157.715,88.867,-34.180,0
1594889135.237,-38.574,-173.340,-161.621,-33.203,0
1594889135.232,-41.016,-373.047,-237.793,-27.832,0
1594889135.236,-25.879,151.855,108.398,-32.227,0
1594889135.240,-24.414,253.418,109.863,-37.109,0
1594889135.244,-21.973,280.762,73.242,-34.668,0
1594889135.248,-11.719,-61.523,-85.449,-34.180,0
1594889135.252,-12.695,-363.281,-226.074,-31.738,0
1594889135.256,-3.418,-98.145,-28.809,-26.367,0
1594889135.259,-3.418,116.699,121.094,-32.715,0
1594889135.263,-3.418,-21.484,-44.434,-35.156,0
1594889135.267,8.789,-686.035,-364.258,-33.203,0
1594889135.271,15.625,-759.766,-279.785,-33.203,0
1594889135.275,5.371,168.945,111.328,-38.574,0
1594889135.288,-14.160,309.570,108.887,-41.504,0
1594889135.292,-21.973,54.199,54.199,-31.738,0
1594889135.296,-22.461,53.711,97.656,-28.320,0
1594889135.300,-25.391,381.836,185.547,-32.715,0
1594889135.304,-24.902,371.094,69.824,-27.344,0
1594889135.308,-33.203,-5.371,-105.957,-26.855,0
1594889135.312,-41.504,-90.332,-34.180,-30.273,0
1594889135.315,-42.969,-229.980,-36.133,-26.855,0
1594889135.319,-37.598,190.918,62.500,-27.832,0
1594889135.323,-34.180,353.516,90.332,-28.809,0
1594889135.327,-33.203,292.480,121.582,-34.180,0
1594889135.331,-37.109,123.535,67.871,-39.062,0
1594889135.326,-38.574,12.695,23.438,-38.574,0
1594889135.330,-34.180,202.637,74.219,-36.133,0
1594889135.334,-32.227,152.344,62.988,-41.016,0
1594889135.338,-25.391,25.879,49.316,-40.527,0
1594889135.342,-32.227,-515.625,-181.641,-40.039,0
1594889135.346,-37.598,-792.480,-340.820,-44.922,0
1594889135.350,-22.949,-392.090,-199.707,-42.480,0
1594889135.353,-11.230,-127.930,-75.195,-41.504,0
1594889135.357,-4.883,-208.008,-144.043,-34.180,0
1594889135.361,-21.484,-722.168,-431.641,-34.668,0
1594889135.365,-37.109,-864.746,-384.277,-39.551,0
1594889135.369,-23.926,-106.934,67.383,-36.621,0
1594889135.382,-31.250,372.070,188.477,-45.410,0
1594889135.386,-45.410,297.363,69.824,-42.480,0
1594889135.390,-39.551,-49.805,-73.730,-37.598,0
1594889135.394,-43.945,128.906,67.383,-39.062,0
1594889135.398,-51.270,313.477,112.793,-35.645,0
1594889135.402,-49.805,-60.059,-97.656,-41.992,0
1594889135.406,-46.875,-525.391,-365.234,-46.875,0
1594889135.409,-37.109,-972.168,-532.227,-32.715,0
1594889135.413,-33.203,-451.660,-136.230,-34.668,0
1594889135.417,-28.320,257.324,143.555,-43.457,0
1594889135.421,-21.484,277.344,105.469,-33.203,0
1594889135.425,-30.762,65.430,31.738,-30.273,0
1594889135.420,-41.504,141.602,72.754,-38.574,0
1594889135.424,-32.715,545.410,181.641,-41.016,0
1594889135.428,-37.109,349.609,114.746,-36.621,0
1594889135.432,-44.922,9.277,-20.508,-28.809,0
1594889135.436,-35.156,-223.145,-213.867,-23.438,0
1594889135.440,-22.461,-226.074,-97.168,-26.367,0
1594889135.444,-21.484,-224.121,-61.035,-29.297,0
1594889135.447,-33.691,-177.734,-76.660,-31.738,0
1594889135.451,-26.855,-199.219,-93.750,-31.738,0
1594889135.455,-34.180,-673.340,-346.191,-25.879,0
1594889135.459,-59.082,-1000.000,-445.312,-27.344,0
1594889135.463,-55.176,-332.520,-95.215,-33.691,0
1594889135.476,-44.434,284.180,129.395,-32.715,0
1594889135.480,-35.645,196.777,85.449,-38.574,0
1594889135.484,-32.715,121.094,71.777,-46.387,0
1594889135.488,-23.926,286.621,75.684,-47.363,0
1594889135.492,-15.137,112.305,-11.230,-43.457,0
1594889135.496,-13.184,-2.930,51.758,-43.945,0
1594889135.500,-20.508,-61.523,23.438,-43.457,0
1594889135.503,-26.367,-532.715,-240.723,-34.180,0
1594889135.507,-23.926,-128.418,-18.555,-38.086,0
1594889135.511,-23.926,442.383,167.480,-44.434,0
1594889135.515,-18.555,463.867,170.898,-47.363,0
1594889135.519,-12.207,-62.988,-102.051,-44.434,0
1594889135.515,-25.879,-248.047,-169.434,-46.875,0
1594889135.519,-34.668,219.238,83.496,-44.922,0
1594889135.523,-30.273,330.566,122.070,-35.156,0
1594889135.527,-29.297,311.035,121.094,-38.086,0
1594889135.531,-35.156,-233.887,-145.020,-36.621,0
1594889135.535,-46.875,-516.602,-235.352,-29.785,0
1594889135.539,-42.480,-161.133,7.324,-29.785,0
1594889135.542,-35.156,154.297,121.582,-29.785,0
1594889135.546,-51.758,-1.953,-56.152,-40.039,0
1594889135.550,-68.848,-722.168,-413.086,-42.480,0
1594889135.554,-61.523,-802.734,-327.148,-40.039,0
1594889135.558,-56.152,133.789,98.633,-49.805,0
1594889135.570,-55.176,371.582,82.520,-51.270,0
1594889135.574,-61.035,-15.625,-85.938,-46.875,0
1594889135.578,-66.895,-281.738,-152.832,-37.598,0
1594889135.582,-57.129,23.438,64.941,-36.133,0
1594889135.586,-54.199,272.461,132.812,-44.922,0
1594889135.590,-55.176,81.543,53.711,-35.156,0
1594889135.594,-55.176,-140.137,-24.902,-27.832,0
1594889135.597,-54.199,-731.934,-263.672,-38.574,0
1594889135.601,-50.293,-403.809,-74.707,-34.180,0
1594889135.605,-45.410,237.793,81.543,-36.621,0
1594889135.609,-41.504,145.020,21.973,-42.969,0
1594889135.613,-41.016,37.598,25.879,-44.922,0
1594889135.607,-30.762,134.277,72.266,-41.016,0
1594889135.611,-28.320,148.926,30.762,-34.668,0
1594889135.615,-34.180,-121.582,-143.555,-29.297,0
1594889135.619,-43.457,9.277,20.020,-29.785,0
1594889135.623,-52.734,-105.469,20.020,-40.039,0
1594889135.627,-53.711,-442.871,-220.703,-43.945,0
1594889135.631,-47.852,-360.352,-201.172,-45.410,0
1594889135.634,-36.133,-107.910,-45.410,-38.574,0
1594889135.638,-33.691,41.504,74.219,-31.250,0
1594889135.642,-39.551,-481.445,-226.074,-28.809,0
1594889135.646,-44.434,-1000.000,-521.484,-26.367,0
1594889135.650,-44.922,-268.066,-58.105,-26.367,0
1594889135.663,-43.945,420.898,196.777,-28.809,0
1594889135.667,-45.410,244.141,80.078,-37.598,0
1594889135.671,-43.945,36.621,13.672,-46.387,0
1594889135.675,-39.551,114.258,57.129,-46.875,0
1594889135.679,-40.039,288.574,113.770,-39.062,0
1594889135.683,-34.180,71.777,34.668,-30.273,0
1594889135.687,-28.809,-226.562,-140.137,-32.227,0
1594889135.690,-39.551,-617.676,-303.223,-38.574,0
1594889135.694,-36.133,-478.027,-130.371,-40.039,0
1594889135.698,-30.762,176.270,106.445,-36.133,0
1594889135.702,-38.574,535.156,206.055,-36.133,0
1594889135.706,-33.691,-54.688,-136.230,-35.156,0
1594889135.701,-29.785,-401.855,-196.777,-33.203,0
1594889135.705,-39.062,266.113,179.199,-35.156,1
1594889135.709,-38.086,340.332,103.027,-40.527,0
1594889135.713,-44.434,252.441,39.062,-40.527,0
1594889135.717,-52.734,87.402,-0.977,-31.250,0
1594889135.721,-42.480,-29.297,45.898,-35.645,0
1594889135.725,-37.598,186.035,104.492,-45.410,0
1594889135.728,-40.039,182.617,62.012,-45.410,0
1594889135.732,-44.434,0.000,-35.156,-43.945,0
1594889135.736,-41.504,-543.457,-304.199,-41.016,0
1594889135.740,-28.809,-889.160,-393.066,-34.668,0
1594889135.744,-38.086,-562.012,-247.559,-31.250,0
1594889135.757,-41.504,-190.918,-86.914,-36.621,0
1594889135.761,-28.320,33.203,20.996,-38.574,0
1594889135.765,-26.855,-169.434,-81.543,-33.691,0
1594889135.769,-41.504,38.086,54.199,-36.133,0
1594889135.773,-48.340,-12.695,-90.332,-40.039,0
1594889135.777,-47.852,-216.797,-209.961,-37.598,0
1594889135.781,-50.293,-217.285,-94.238,-40.527,0
1594889135.784,-36.621,-502.441,-207.520,-40.527,0
1594889135.788,-27.832,-220.215,-38.086,-41.992,0
1594889135.792,-30.762,6.348,47.852,-44.434,0
1594889135.796,-20.996,35.156,55.664,-40.039,0
1594889135.800,-32.227,-61.523,8.301,-30.273,0
1594889135.796,-49.316,-146.484,-38.086,-23.926,0
1594889135.800,-44.922,-106.934,-12.695,-26.855,0
1594889135.804,-31.738,-239.258,-53.223,-26.855,0
1594889135.808,-28.809,56.641,78.613,-26.367,0
1594889135.812,-40.039,-226.074,-95.215,-29.297,0
1594889135.816,-41.016,-546.387,-272.461,-23.926,0
1594889135.820,-40.039,-104.004,-52.246,-25.391,0
1594889135.823,-39.551,220.703,144.043,-41.992,0
1594889135.827,-40.039,140.137,48.828,-53.711,0
1594889135.831,-44.922,-596.680,-382.324,-44.434,0
1594889135.835,-39.551,-836.914,-394.531,-42.969,0
1594889135.839,-24.414,15.625,89.355,-46.387,0
1594889135.851,-15.137,406.738,156.738,-38.086,0
1594889135.855,-9.766,184.570,-11.230,-33.691,0
1594889135.859,-15.625,6.348,-27.344,-33.203,0
1594889135.863,-12.695,284.180,143.066,-36.133,0
1594889135.867,-1.465,235.352,65.918,-37.109,0
1594889135.871,-12.207,-223.145,-164.551,-33.691,0
1594889135.875,-20.508,-360.352,-231.445,-33.203,0
1594889135.878,-20.020,-709.961,-296.387,-20.020,0
1594889135.882,-27.832,-443.848,-114.258,-33.203,0
1594889135.886,-33.203,191.895,59.570,-43.945,0
1594889135.890,-36.621,205.566,42.480,-33.691,0
1594889135.894,-36.621,-28.320,-6.836,-31.738,0
1594889135.888,-31.250,-57.129,-28.809,-32.227,0
1594889135.892,-31.250,151.855,50.293,-32.227,0
1594889135.896,-30.762,21.484,-18.555,-28.809,0
1594889135.900,-22.461,-32.227,-15.137,-26.367,0
1594889135.904,-25.879,-35.156,79.590,-26.367,0
1594889135.908,-30.762,-98.145,34.668,-30.273,0
1594889135.912,-31.250,-206.055,-125.000,-33.691,0
1594889135.915,-28.320,-278.809,-197.266,-40.039,0
1594889135.919,-21.973,-150.879,-92.285,-39.062,0
1594889135.923,-26.855,-442.383,-177.246,-35.156,0
1594889135.927,-34.180,-1000.000,-454.590,-31.250,0
1594889135.931,-37.109,-708.008,-348.633,-25.391,0
1594889135.945,-29.297,-366.699,-261.719,-25.879,0
1594889135.949,-22.461,-276.855,-234.375,-33.691,0
1594889135.953,-27.344,-384.766,-245.117,-42.480,0
1594889135.957,-25.879,-160.156,-116.699,-41.504,0
1594889135.961,-29.297,10.254,-7.812,-37.109,0
1594889135.965,-33.691,-160.156,-26.855,-41.504,0
1594889135.969,-30.273,-360.352,-198.242,-45.898,0
1594889135.972,-20.996,-755.859,-386.719,-43.945,0
1594889135.976,-9.277,-357.422,-119.629,-48.828,0
1594889135.980,-4.395,58.594,39.062,-48.340,0
1594889135.984,-6.836,-135.254,-92.285,-47.852,0
1594889135.988,-19.531,-583.496,-400.391,-43.457,0
1594889135.982,-34.180,-573.730,-316.406,-31.250,0
1594889135.986,-44.434,113.281,100.586,-25.391,0
1594889135.990,-47.363,263.672,102.051,-25.879,0
1594889135.994,-44.434,104.492,9.277,-30.273,0
1594889135.998,-39.551,-236.328,-139.648,-31.250,0
1594889136.002,-34.668,-444.336,-250.000,-32.715,0
1594889136.006,-27.344,-102.539,-49.805,-34.180,0
1594889136.009,-24.414,102.051,74.707,-34.668,0
1594889136.013,-27.344,30.762,32.715,-39.551,0
1594889136.017,-24.414,-537.109,-266.113,-39.062,0
1594889136.021,-23.438,-826.172,-383.789,-33.203,0
1594889136.025,-19.531,-20.996,59.570,-36.621,0
1594889136.057,-26.367,173.828,86.914,-38.086,0
1594889136.061,-40.527,-110.352,-87.891,-31.250,0
1594889136.065,-39.551,-226.074,-102.051,-26.855,0
