timestamps,TP9,AF7,AF8,TP10,Marker0
1594888806.693,-35.156,-783.691,-341.797,-11.719,0
1594888806.697,-35.156,-719.238,-354.980,-18.555,0
1594888806.701,-25.879,-959.473,-433.105,-15.625,0
1594888806.713,-20.508,-1000.000,-420.898,-12.695,0
1594888806.717,-17.578,-891.602,-375.977,-20.020,0
1594888806.721,-17.090,-581.055,-274.902,-20.508,0
1594888806.725,-18.066,-500.977,-280.762,-17.090,0
1594888806.729,-20.020,-399.902,-194.824,-20.996,0
1594888806.733,-23.926,-795.410,-449.219,-21.973,0
1594888806.737,-29.297,-929.199,-437.988,-28.320,2
1594888806.740,-27.832,-586.426,-254.883,-32.715,0
1594888806.744,-23.438,-525.879,-270.020,-27.344,0
1594888806.748,-27.344,-495.117,-197.754,-21.973,0
1594888806.752,-29.297,-774.414,-365.234,-18.066,0
1594888806.756,-31.250,-687.012,-339.355,-22.949,0
1594888806.753,-34.180,-530.273,-270.020,-28.809,0
1594888806.757,-32.227,-550.781,-278.320,-29.785,0
1594888806.761,-29.297,-744.629,-349.609,-25.879,0
1594888806.765,-34.668,-943.848,-421.387,-28.320,0
1594888806.769,-32.227,-581.055,-229.004,-33.203,0
1594888806.773,-23.438,-587.402,-248.047,-29.297,0
1594888806.777,-26.855,-665.527,-281.250,-30.762,0
1594888806.780,-34.668,-669.434,-386.719,-24.902,0
1594888806.784,-29.785,-957.520,-570.312,-10.742,0
1594888806.788,-29.785,-707.031,-305.664,-13.672,0
1594888806.792,-32.715,-415.039,-199.219,-14.648,0
1594888806.796,-26.855,-495.117,-322.266,-4.395,0
1594888806.807,-25.391,-835.938,-408.203,-9.277,0
1594888806.811,-25.391,-902.832,-328.125,-22.949,0
1594888806.815,-18.555,-508.789,-179.688,-19.531,0
1594888806.819,-19.043,-574.707,-316.895,-16.113,0
1594888806.823,-32.227,-732.422,-313.477,-16.113,0
1594888806.827,-34.668,-929.199,-464.844,-10.254,0
1594888806.831,-27.344,-1000.000,-547.363,-11.230,0
1594888806.834,-28.320,-552.246,-202.148,-18.555,0
1594888806.838,-34.180,-408.691,-231.445,-26.367,0
1594888806.842,-35.156,-477.539,-267.578,-23.926,0
1594888806.846,-31.250,-786.621,-423.340,-14.160,0
1594888806.850,-29.785,-682.129,-323.730,-8.301,0
1594888806.846,-32.715,-501.465,-223.633,-16.602,0
1594888806.850,-37.109,-677.246,-316.895,-21.973,0
1594888806.854,-30.762,-704.590,-275.879,-18.555,0
1594888806.858,-23.926,-786.133,-277.344,-20.020,0
1594888806.862,-22.461,-779.297,-313.965,-20.020,0
1594888806.866,-21.484,-953.125,-414.062,-14.648,0
1594888806.870,-21.484,-893.066,-308.105,-13.672,0
1594888806.873,-13.184,-805.664,-326.660,-20.996,0
1594888806.877,-15.625,-960.449,-520.020,-25.391,0
1594888806.881,-21.484,-566.406,-256.836,-27.832,0
1594888806.885,-11.230,-202.148,-76.660,-22.949,0
1594888806.889,-4.883,-93.750,-12.695,-20.020,0
1594888806.900,-6.836,-417.480,-128.906,-25.391,0
1594888806.904,-8.789,-682.129,-268.555,-21.484,0
1594888806.908,-13.672,-447.266,-216.797,-13.672,0
1594888806.912,-18.555,-234.863,-133.789,-9.277,0
1594888806.916,-25.391,-223.633,-18.066,-10.742,0
1594888806.920,-33.203,-831.055,-429.688,-8.301,0
1594888806.924,-48.828,-1000.000,-594.727,-9.277,0
1594888806.927,-53.223,-419.434,-70.801,-25.879,0
1594888806.931,-45.410,-133.301,40.527,-27.344,0
1594888806.935,-46.875,-357.422,-201.660,-26.855,0
1594888806.939,-50.293,-837.402,-383.301,-28.809,0
1594888806.943,-38.086,-681.641,-216.309,-32.227,0
1594888806.940,-22.949,-312.012,-110.352,-31.250,0
1594888806.944,-26.367,-285.156,-169.922,-30.273,0
1594888806.948,-28.320,-574.707,-327.637,-33.203,0
1594888806.952,-21.484,-826.660,-377.930,-25.879,0
1594888806.956,-19.043,-365.723,-87.891,-25.391,0
1594888806.960,-24.414,-565.430,-259.277,-27.832,0
1594888806.964,-32.715,-849.121,-368.652,-26.367,0
1594888806.967,-32.715,-858.887,-444.336,-23.438,0
1594888806.971,-23.926,-973.633,-562.500,-20.020,0
1594888806.975,-27.832,-555.176,-247.559,-27.832,0
1594888806.979,-33.203,-480.469,-269.043,-27.344,0
1594888806.983,-32.227,-702.148,-378.418,-22.461,0
1594888806.995,-22.949,-826.660,-340.820,-16.602,0
1594888806.999,-20.996,-937.012,-333.008,-14.160,0
1594888807.003,-28.320,-942.871,-361.816,-20.508,0
1594888807.007,-24.414,-708.496,-321.289,-27.832,0
1594888807.011,-18.555,-514.648,-235.840,-26.367,0
1594888807.015,-18.555,-833.984,-465.332,-13.184,0
1594888807.019,-26.855,-1000.000,-582.520,-14.648,0
1594888807.022,-31.738,-671.875,-301.270,-30.762,0
1594888807.026,-26.367,-300.293,-156.738,-38.574,0
1594888807.030,-23.926,-291.504,-169.434,-39.551,0
1594888807.034,-18.555,-781.250,-424.316,-28.320,0
1594888807.038,-23.438,-757.324,-378.418,-30.762,0
1594888807.034,-34.668,-475.098,-238.770,-45.410,0
1594888807.038,-37.598,-364.746,-224.609,-46.875,0
1594888807.042,-35.645,-338.867,-201.660,-41.504,0
1594888807.046,-34.668,-718.750,-318.848,-41.992,0
1594888807.050,-37.598,-898.438,-381.348,-39.062,0
1594888807.054,-35.156,-988.281,-402.832,-34.668,0
1594888807.058,-34.180,-724.609,-243.652,-30.762,0
1594888807.061,-35.645,-638.184,-371.094,-21.973,0
1594888807.065,-38.574,-990.234,-687.500,-16.113,0
1594888807.069,-36.621,-720.215,-347.168,-21.484,0
1594888807.073,-36.621,-450.684,-177.734,-17.578,0
1594888807.077,-37.598,-639.160,-348.633,-12.695,0
1594888807.088,-35.645,-915.527,-449.707,-22.461,0
1594888807.092,-34.668,-1000.000,-485.352,-23.438,0
1594888807.096,-22.949,-957.520,-429.199,-19.043,0
1594888807.100,-17.578,-823.242,-351.562,-18.066,0
1594888807.104,-17.578,-876.465,-373.535,-15.137,0
1594888807.108,-18.066,-994.141,-624.512,-10.742,0
1594888807.112,-17.090,-1000.000,-673.828,-8.789,0
1594888807.115,-17.578,-990.234,-421.875,-9.277,0
1594888807.119,-27.832,-779.785,-315.918,-10.254,0
1594888807.123,-26.367,-772.461,-358.887,-13.672,0
1594888807.127,-27.832,-996.582,-573.730,-16.602,0
1594888807.131,-30.762,-932.617,-435.547,-11.230,0
1594888807.127,-28.320,-782.227,-314.453,-8.301,0
1594888807.131,-30.762,-742.676,-346.191,-16.113,0
1594888807.135,-24.902,-675.781,-284.668,-22.949,0
1594888807.139,-18.066,-821.777,-323.242,-20.020,0
1594888807.143,-28.809,-826.660,-353.027,-22.949,0
1594888807.147,-32.715,-960.938,-484.863,-26.367,0
1594888807.151,-29.785,-965.820,-407.227,-27.344,0
1594888807.154,-24.902,-817.871,-370.117,-23.438,0
1594888807.158,-26.367,-931.152,-541.016,-12.695,0
1594888807.162,-29.785,-928.711,-441.895,-11.719,0
1594888807.166,-29.297,-963.867,-436.523,-15.137,0
1594888807.170,-23.926,-690.918,-295.410,-21.484,0
1594888807.182,-19.043,-666.504,-292.969,-12.695,0
1594888807.186,-32.715,-983.887,-412.598,-13.672,0
1594888807.190,-42.480,-877.930,-339.844,-29.297,0
1594888807.194,-36.133,-665.039,-286.133,-26.855,0
1594888807.198,-31.250,-680.176,-299.316,-27.344,0
1594888807.202,-30.273,-953.613,-521.973,-28.809,0
1594888807.206,-27.344,-937.500,-449.219,-20.508,0
1594888807.209,-24.902,-666.992,-244.629,-20.020,0
1594888807.213,-19.043,-417.480,-194.336,-17.090,0
1594888807.217,-16.602,-441.895,-255.859,-14.648,0
1594888807.221,-31.738,-845.703,-412.598,-20.508,0
1594888807.225,-41.016,-675.781,-292.480,-18.555,0
1594888807.222,-30.273,-588.867,-240.234,-10.254,0
1594888807.226,-26.367,-597.656,-218.750,-9.766,0
1594888807.230,-32.227,-596.191,-316.406,-7.812,0
1594888807.234,-37.598,-895.508,-506.836,-3.418,0
1594888807.238,-36.621,-742.676,-310.547,-7.324,0
1594888807.242,-31.738,-738.770,-265.137,-12.207,0
1594888807.246,-34.180,-849.609,-356.934,-11.230,0
1594888807.249,-28.809,-962.402,-447.754,-10.742,0
1594888807.253,-20.020,-981.445,-546.875,-12.207,0
1594888807.257,-16.602,-556.641,-250.488,-17.578,0
1594888807.261,-20.508,-312.988,-153.809,-22.949,0
1594888807.265,-33.203,-361.816,-251.953,-28.809,0
1594888807.275,-37.109,-646.973,-301.758,-33.691,0
1594888807.279,-30.762,-887.207,-319.336,-37.598,0
1594888807.283,-25.879,-687.012,-305.176,-46.387,0
1594888807.287,-35.156,-772.949,-381.836,-43.945,0
1594888807.291,-34.668,-808.105,-298.340,-33.203,0
1594888807.295,-24.414,-890.137,-460.938,-36.621,0
1594888807.299,-25.391,-1000.000,-636.230,-36.133,0
1594888807.302,-40.527,-787.598,-382.812,-32.227,0
1594888807.306,-43.457,-451.172,-216.797,-35.645,0
1594888807.310,-40.039,-383.789,-206.543,-36.621,0
1594888807.314,-36.621,-664.551,-265.625,-26.367,0
1594888807.318,-31.738,-473.145,-242.188,-26.367,0
1594888807.315,-29.785,-437.500,-265.625,-34.668,0
1594888807.319,-29.785,-386.719,-189.453,-31.738,0
1594888807.323,-34.180,-420.898,-195.801,-37.109,0
1594888807.327,-27.832,-635.254,-270.508,-40.039,0
1594888807.331,-29.297,-532.715,-298.340,-36.133,0
1594888807.335,-39.551,-859.375,-435.547,-39.551,0
1594888807.339,-36.133,-988.770,-366.211,-43.457,0
1594888807.342,-37.598,-906.738,-366.699,-38.574,0
1594888807.346,-40.527,-994.141,-631.348,-26.367,0
1594888807.350,-37.109,-720.703,-375.488,-25.391,0
1594888807.354,-39.062,-369.141,-125.977,-38.574,0
1594888807.358,-44.434,-302.246,-189.453,-45.898,0
1594888807.369,-48.828,-605.957,-290.527,-35.156,0
1594888807.373,-40.527,-931.152,-375.000,-32.227,0
1594888807.377,-27.344,-674.316,-270.020,-23.438,0
1594888807.381,-21.973,-504.883,-273.926,-15.137,0
1594888807.385,-17.578,-527.832,-283.203,-20.020,0
1594888807.389,-19.043,-846.191,-477.539,-14.648,0
1594888807.393,-15.625,-1000.000,-603.516,-3.906,0
1594888807.396,-14.160,-608.398,-267.578,-10.254,0
1594888807.400,-14.160,-307.617,-120.117,-17.578,0
1594888807.404,-15.137,-515.625,-268.555,-10.254,0
1594888807.408,-24.414,-895.508,-472.168,-18.066,0
1594888807.412,-25.879,-671.387,-317.383,-25.391,0
1594888807.408,-22.949,-494.141,-232.910,-19.043,0
1594888807.412,-28.809,-650.391,-332.031,-23.438,0
1594888807.416,-35.645,-728.027,-348.633,-30.273,0
1594888807.420,-31.250,-786.621,-292.969,-24.414,0
1594888807.424,-23.926,-536.621,-199.219,-20.508,0
1594888807.428,-21.973,-773.926,-369.141,-21.484,0
1594888807.432,-25.391,-987.305,-427.246,-23.926,0
1594888807.435,-31.250,-835.449,-396.973,-21.973,0
1594888807.439,-31.738,-952.148,-512.695,-11.719,0
1594888807.443,-27.832,-703.125,-323.242,-15.137,0
1594888807.447,-31.738,-542.969,-264.160,-22.461,0
1594888807.451,-25.879,-743.652,-317.871,-18.555,0
1594888807.463,-18.066,-862.305,-372.559,-9.766,0
1594888807.467,-29.297,-925.781,-392.090,-7.324,0
1594888807.471,-46.875,-745.117,-297.363,-8.301,0
1594888807.475,-49.805,-695.801,-338.379,-8.789,0
1594888807.479,-41.016,-765.625,-322.266,-18.066,0
1594888807.483,-37.109,-929.688,-472.168,-18.555,0
1594888807.487,-39.062,-955.078,-481.445,-14.160,0
1594888807.490,-36.133,-676.270,-280.273,-20.508,0
1594888807.494,-26.855,-476.562,-226.074,-28.809,0
1594888807.498,-26.367,-578.613,-296.875,-24.414,0
1594888807.502,-24.414,-880.859,-463.379,-20.020,0
1594888807.506,-19.531,-772.461,-359.375,-14.648,0
1594888807.502,-24.414,-653.809,-285.645,-14.160,0
1594888807.506,-29.785,-506.348,-212.402,-20.996,0
1594888807.510,-29.297,-661.621,-308.105,-20.020,0
1594888807.514,-32.227,-858.398,-345.215,-16.113,0
1594888807.518,-26.367,-592.285,-238.281,-20.508,0
1594888807.522,-15.625,-790.527,-338.867,-22.461,0
1594888807.526,-18.555,-878.906,-321.777,-18.555,0
1594888807.529,-24.902,-917.969,-414.551,-19.531,0
1594888807.533,-28.809,-1000.000,-624.512,-17.090,0
1594888807.537,-22.461,-660.645,-353.516,-18.555,0
1594888807.541,-8.789,-420.410,-182.617,-23.438,0
1594888807.545,-14.160,-594.727,-307.617,-27.832,0
1594888807.557,-15.625,-867.676,-375.000,-28.809,0
1594888807.561,-6.348,-951.172,-367.676,-33.203,0
1594888807.565,-12.207,-500.977,-147.461,-41.016,1
1594888807.569,-14.648,-270.996,-108.887,-36.133,0
1594888807.573,-23.438,-605.469,-336.914,-27.832,0
1594888807.577,-31.250,-953.613,-502.441,-18.066,0
1594888807.581,-34.180,-1000.000,-442.383,-8.789,0
1594888807.584,-37.109,-867.676,-333.984,-15.625,0
1594888807.588,-34.668,-610.840,-299.805,-21.973,0
1594888807.592,-41.016,-548.828,-247.559,-21.484,0
1594888807.596,-46.387,-897.461,-497.559,-16.602,0
1594888807.600,-49.805,-584.473,-220.215,-7.324,0
1594888807.613,-52.734,-161.133,58.105,-12.695,0
1594888807.617,-48.340,-312.012,-218.262,-25.879,0
1594888807.621,-36.133,-512.695,-308.105,-24.414,0
1594888807.625,-36.621,-655.762,-232.910,-26.367,0
1594888807.629,-41.016,-547.852,-276.855,-26.367,0
1594888807.633,-41.504,-881.836,-458.984,-28.320,0
1594888807.637,-38.086,-901.367,-320.312,-30.273,0
1594888807.640,-30.762,-608.398,-284.180,-23.926,0
1594888807.644,-35.156,-920.410,-588.379,-21.973,0
1594888807.648,-40.527,-873.047,-410.156,-25.879,0
1594888807.652,-36.621,-541.016,-198.730,-28.809,0
1594888807.656,-34.668,-439.453,-215.332,-30.762,0
1594888807.650,-32.715,-674.805,-372.070,-30.273,0
1594888807.654,-27.344,-964.844,-444.336,-26.855,0
1594888807.658,-21.973,-797.363,-294.922,-23.438,0
1594888807.662,-19.043,-467.773,-216.309,-15.137,0
1594888807.666,-27.344,-427.734,-233.398,-19.531,0
1594888807.670,-38.086,-859.375,-501.465,-23.438,0
1594888807.674,-34.668,-969.727,-477.051,-19.531,0
1594888807.677,-22.949,-660.156,-271.973,-32.715,0
1594888807.681,-27.344,-420.898,-217.285,-45.410,0
1594888807.685,-39.062,-424.805,-239.746,-42.480,0
1594888807.689,-31.250,-882.812,-561.523,-34.668,0
1594888807.693,-16.113,-1000.000,-446.777,-31.738,0
1594888807.690,-13.184,-633.301,-192.871,-29.785,0
1594888807.694,-24.414,-480.469,-256.836,-30.273,0
1594888807.698,-26.367,-769.043,-385.742,-26.855,0
1594888807.702,-25.879,-982.910,-524.902,-16.113,0
1594888807.706,-34.668,-810.547,-359.863,-22.949,0
1594888807.710,-35.156,-926.758,-378.418,-25.391,0
1594888807.714,-29.297,-918.945,-361.328,-17.090,0
1594888807.717,-27.832,-755.859,-349.121,-13.672,0
1594888807.721,-20.020,-950.684,-580.078,-9.766,0
1594888807.725,-17.578,-676.758,-317.871,-11.230,0
1594888807.729,-23.926,-423.340,-186.523,-16.602,0
1594888807.733,-19.531,-393.066,-257.812,-19.531,0
1594888807.745,-7.324,-585.449,-306.641,-22.461,0
1594888807.749,-5.859,-886.230,-333.008,-22.461,0
1594888807.753,-15.137,-871.094,-356.445,-19.043,0
1594888807.757,-22.949,-720.215,-364.746,-14.648,0
1594888807.761,-23.926,-678.223,-286.621,-9.277,0
1594888807.765,-28.320,-914.551,-448.242,-9.277,0
1594888807.769,-32.715,-1000.000,-639.648,-9.277,0
1594888807.772,-35.156,-689.453,-364.746,-11.719,0
1594888807.776,-33.691,-412.109,-194.824,-18.066,0
1594888807.780,-22.949,-426.270,-246.094,-16.602,0
1594888807.784,-23.438,-712.891,-351.074,-26.367,0
1594888807.788,-23.926,-758.301,-354.980,-37.598,0
1594888807.784,-20.508,-599.609,-269.531,-29.297,0
1594888807.788,-17.090,-269.043,-121.094,-21.973,0
1594888807.792,-14.648,-337.891,-166.016,-17.090,0
1594888807.796,-16.602,-773.438,-302.246,-18.555,0
1594888807.800,-14.648,-791.016,-332.031,-24.902,0
1594888807.804,-15.625,-878.906,-385.254,-23.438,0
1594888807.808,-20.020,-931.641,-328.125,-27.832,0
1594888807.811,-30.762,-949.707,-428.711,-37.598,0
1594888807.815,-38.086,-1000.000,-663.086,-31.250,0
1594888807.819,-28.320,-869.141,-412.598,-25.391,0
1594888807.823,-27.344,-371.094,-66.895,-32.227,0
1594888807.827,-32.715,-252.930,-99.121,-33.691,0
1594888807.838,-33.203,-721.680,-355.469,-33.691,0
1594888807.842,-38.574,-892.090,-337.402,-24.902,0
1594888807.846,-36.133,-571.289,-231.445,-16.602,0
1594888807.850,-34.668,-328.613,-203.125,-17.090,0
1594888807.854,-39.551,-527.832,-279.785,-16.602,0
1594888807.858,-45.410,-953.125,-536.133,-17.090,0
1594888807.862,-37.598,-976.074,-583.008,-17.090,0
1594888807.865,-27.344,-718.262,-332.031,-22.461,0
1594888807.869,-29.297,-617.188,-250.488,-30.273,0
1594888807.873,-30.273,-452.637,-282.227,-31.738,0
1594888807.877,-27.832,-755.371,-395.996,-29.785,0
1594888807.881,-21.484,-355.957,-30.273,-35.156,0
1594888807.877,-30.762,62.988,108.398,-37.109,0
1594888807.881,-41.016,-87.402,-24.414,-42.480,0
1594888807.885,-28.809,-208.008,-37.109,-39.062,0
1594888807.889,-24.414,-392.578,-68.359,-29.785,0
1594888807.893,-19.531,-155.273,31.738,-29.297,0
1594888807.897,-19.043,-515.625,-227.539,-22.461,0
1594888807.901,-26.855,-805.176,-340.820,-17.090,0
1594888807.904,-24.902,-631.348,-307.617,-9.766,0
1594888807.908,-23.926,-874.023,-487.793,-7.812,0
1594888807.912,-29.297,-628.906,-329.102,-9.766,0
1594888807.916,-31.738,-614.258,-322.754,-4.395,0
1594888807.920,-29.297,-649.414,-263.672,-5.859,0
1594888807.932,-23.926,-539.062,-235.840,-6.348,0
1594888807.936,-22.461,-902.344,-396.484,1.953,0
1594888807.940,-20.508,-742.676,-306.641,-5.371,0
1594888807.944,-12.695,-395.020,-227.051,-17.578,0
1594888807.948,-16.113,-261.230,-80.078,-26.855,0
1594888807.952,-25.391,-763.672,-433.594,-31.738,0
1594888807.956,-30.762,-1000.000,-728.027,-24.902,0
1594888807.959,-28.809,-926.758,-467.773,-25.879,0
1594888807.963,-20.996,-797.363,-326.660,-22.461,0
1594888807.967,-19.043,-641.602,-310.059,-21.484,0
1594888807.971,-16.113,-926.270,-459.961,-29.785,0
1594888807.975,-22.949,-973.633,-414.551,-36.621,0
1594888807.972,-25.391,-729.492,-308.105,-36.133,0
1594888807.976,-20.508,-777.832,-370.117,-34.668,0
1594888807.980,-35.645,-1000.000,-492.188,-34.668,0
1594888807.984,-47.363,-965.820,-509.766,-29.785,0
1594888807.988,-36.621,-583.984,-272.461,-29.785,0
1594888807.992,-23.438,-669.434,-280.273,-30.762,0
1594888807.996,-27.344,-784.180,-301.758,-28.320,0
1594888807.999,-32.227,-764.648,-444.824,-25.879,0
1594888808.003,-26.367,-985.840,-617.188,-26.855,0
1594888808.007,-24.902,-685.547,-287.598,-35.645,0
1594888808.011,-25.391,-448.730,-216.797,-32.227,0
1594888808.015,-24.902,-571.289,-306.641,-30.762,0
1594888808.025,-24.902,-887.207,-412.598,-34.180,0
1594888808.029,-21.484,-934.570,-355.957,-32.227,0
1594888808.033,-21.973,-580.566,-224.609,-35.156,0
1594888808.037,-26.367,-658.691,-370.605,-36.133,0
1594888808.041,-30.273,-935.547,-400.879,-30.762,0
1594888808.045,-24.414,-996.582,-497.070,-24.902,0
1594888808.049,-27.832,-987.305,-619.141,-27.832,0
1594888808.052,-34.668,-750.488,-346.680,-31.738,0
1594888808.056,-28.809,-601.562,-294.434,-27.832,0
1594888808.060,-25.879,-534.668,-259.277,-26.855,0
1594888808.064,-26.855,-636.230,-273.438,-25.879,0
1594888808.068,-30.762,-496.582,-250.977,-28.809,0
1594888808.065,-35.645,-372.559,-235.352,-36.133,0
1594888808.069,-28.320,-447.266,-258.789,-34.180,0
1594888808.073,-20.508,-484.863,-219.238,-32.715,0
1594888808.077,-17.578,-709.473,-288.574,-27.344,0
1594888808.081,-21.484,-746.582,-371.582,-24.902,0
1594888808.085,-22.949,-966.797,-458.984,-24.902,0
1594888808.089,-16.113,-924.805,-312.500,-20.508,0
1594888808.092,-12.695,-696.289,-277.832,-26.367,0
1594888808.096,-22.949,-962.891,-624.512,-35.156,0
1594888808.100,-24.414,-858.887,-441.895,-36.133,0
1594888808.104,-16.113,-469.727,-188.477,-35.156,0
1594888808.108,-14.648,-480.469,-271.973,-34.668,0
1594888808.119,-23.926,-733.398,-366.699,-36.621,0
1594888808.123,-31.738,-976.562,-439.941,-35.156,0
1594888808.127,-33.691,-712.891,-287.109,-28.809,0
1594888808.131,-41.992,-481.445,-232.910,-23.438,0
1594888808.135,-45.410,-568.848,-256.348,-25.879,0
1594888808.139,-45.410,-868.164,-452.148,-27.344,0
1594888808.143,-41.992,-1000.000,-634.766,-16.113,0
1594888808.146,-41.504,-534.180,-264.648,-20.996,0
1594888808.150,-35.156,-295.410,-163.086,-29.785,0
1594888808.154,-36.621,-604.004,-350.098,-31.250,0
1594888808.158,-40.527,-922.852,-502.930,-30.762,0
1594888808.162,-34.668,-540.527,-260.254,-22.461,0
1594888808.160,-32.715,-118.652,-16.602,-24.902,0
1594888808.164,-39.062,-444.824,-280.273,-38.574,0
1594888808.168,-43.945,-878.418,-447.754,-39.551,0
1594888808.172,-31.250,-891.113,-322.266,-24.902,0
1594888808.176,-28.320,-681.152,-244.141,-26.855,0
1594888808.180,-46.387,-894.531,-402.344,-31.250,0
1594888808.184,-39.551,-1000.000,-410.156,-19.043,0
1594888808.187,-34.180,-987.305,-411.133,-15.137,0
1594888808.191,-29.297,-971.191,-466.309,-18.555,0
1594888808.195,-24.902,-621.582,-292.480,-23.926,0
1594888808.199,-41.504,-547.852,-267.578,-38.574,0
1594888808.203,-44.922,-605.957,-278.809,-43.457,0
1594888808.214,-30.762,-776.855,-336.426,-31.250,0
1594888808.218,-15.137,-991.211,-396.484,-15.137,0
1594888808.222,-11.230,-995.605,-393.555,-13.672,0
1594888808.226,-14.160,-739.746,-299.805,-21.484,0
1594888808.230,-20.020,-493.164,-194.824,-41.016,0
1594888808.234,-36.621,-818.848,-388.184,-47.852,0
1594888808.238,-43.457,-1000.000,-606.445,-45.410,0
1594888808.241,-32.227,-882.324,-429.199,-39.062,0
1594888808.245,-31.250,-454.102,-184.570,-30.273,0
1594888808.249,-40.039,-355.957,-221.680,-24.902,0
1594888808.253,-57.129,-807.617,-400.879,-22.461,0
1594888808.257,-62.500,-729.004,-352.051,-22.949,0
1594888808.252,-52.246,-612.305,-286.621,-27.344,0
1594888808.256,-47.852,-636.230,-285.156,-25.391,0
1594888808.260,-41.504,-672.363,-312.988,-19.043,0
1594888808.264,-40.039,-915.039,-374.512,-24.902,0
1594888808.268,-36.133,-854.004,-323.242,-31.738,0
1594888808.272,-29.297,-792.969,-320.801,-34.180,0
1594888808.276,-26.367,-845.215,-282.227,-41.016,0
1594888808.279,-28.320,-864.746,-364.746,-44.434,0
1594888808.283,-32.227,-992.188,-652.832,-38.086,0
1594888808.287,-29.297,-697.266,-360.840,-38.574,0
1594888808.291,-29.297,-311.523,-85.449,-40.527,0
1594888808.295,-31.250,-368.652,-210.938,-38.574,0
1594888808.307,-35.156,-749.023,-373.535,-31.738,1
1594888808.311,-35.645,-942.383,-375.488,-25.879,0
1594888808.315,-31.738,-532.227,-179.688,-33.203,0
1594888808.319,-39.551,-296.387,-145.508,-40.039,0
1594888808.323,-43.945,-602.051,-309.570,-40.039,0
1594888808.327,-30.273,-952.637,-501.465,-27.832,0
1594888808.331,-28.320,-1000.000,-530.273,-22.949,0
1594888808.334,-31.738,-589.844,-248.047,-29.297,0
1594888808.338,-35.156,-251.953,-187.012,-38.574,0
1594888808.342,-38.574,-330.078,-253.418,-35.156,0
1594888808.346,-39.062,-776.855,-428.711,-27.832,0
1594888808.350,-35.645,-590.332,-282.715,-28.809,0
1594888808.345,-34.180,-271.484,-179.199,-23.926,0
1594888808.349,-38.086,-403.809,-279.785,-14.160,0
1594888808.353,-35.156,-559.570,-276.855,-13.672,0
1594888808.357,-26.855,-745.605,-279.297,-7.324,0
1594888808.361,-21.973,-721.191,-304.688,-4.395,0
1594888808.365,-27.344,-940.918,-422.363,-18.555,0
1594888808.369,-25.879,-908.691,-343.750,-29.297,0
1594888808.372,-25.879,-724.609,-325.684,-25.391,0
1594888808.376,-33.203,-925.781,-529.785,-15.625,0
1594888808.380,-36.133,-798.828,-376.953,-15.625,0
1594888808.384,-29.785,-650.391,-260.742,-7.812,0
1594888808.388,-28.809,-608.887,-249.512,-6.348,0
1594888808.400,-31.738,-689.941,-348.633,-12.207,0
1594888808.404,-35.156,-954.590,-450.195,-14.160,0
1594888808.408,-42.969,-828.613,-345.703,-20.020,0
1594888808.412,-43.945,-562.012,-254.883,-21.484,0
1594888808.416,-37.109,-476.562,-236.328,-18.066,0
1594888808.420,-34.668,-883.301,-558.594,-17.578,0
1594888808.424,-36.133,-1000.000,-683.105,-13.184,0
1594888808.427,-26.367,-606.934,-276.367,-11.230,0
1594888808.431,-20.996,-315.430,-96.680,-17.578,0
1594888808.435,-30.273,-471.191,-250.000,-17.578,0
1594888808.439,-38.086,-847.168,-456.055,-20.020,0
1594888808.443,-28.809,-758.789,-328.125,-14.648,0
1594888808.457,-10.254,-685.059,-263.184,-4.395,0
1594888808.461,-19.531,-586.914,-306.152,-18.555,0
1594888808.465,-27.344,-622.559,-352.539,-19.043,0
1594888808.469,-19.043,-861.328,-444.824,-8.789,0
1594888808.473,-22.949,-524.902,-255.859,-21.973,0
1594888808.477,-17.578,-582.031,-271.484,-20.996,0
1594888808.481,-13.672,-732.910,-303.223,-16.602,0
1594888808.484,-18.066,-787.598,-365.723,-12.695,0
1594888808.488,-17.578,-940.918,-503.418,-7.812,0
1594888808.492,-20.020,-591.309,-272.949,-7.812,0
1594888808.496,-25.879,-529.297,-275.879,-4.883,0
1594888808.500,-33.203,-655.762,-337.402,-12.207,0
1594888808.494,-44.434,-840.332,-372.559,-22.461,0
1594888808.498,-34.668,-870.605,-325.195,-17.090,0
1594888808.502,-31.250,-697.266,-305.664,-20.020,0
1594888808.506,-36.621,-878.418,-416.504,-24.902,0
1594888808.510,-35.645,-730.957,-271.973,-31.738,0
1594888808.514,-30.273,-837.891,-396.484,-38.086,0
1594888808.518,-23.438,-997.070,-533.203,-27.344,0
1594888808.521,-21.973,-718.262,-340.332,-20.020,0
1594888808.525,-19.043,-553.223,-257.812,-22.461,0
1594888808.529,-14.648,-586.914,-278.809,-22.949,0
1594888808.533,-18.555,-878.906,-482.910,-21.973,0
1594888808.537,-13.672,-881.348,-395.996,-19.043,0
1594888808.534,-12.695,-732.422,-295.898,-23.438,0
1594888808.538,-11.230,-513.184,-255.371,-27.344,0
1594888808.542,-14.160,-419.922,-179.199,-21.973,0
1594888808.546,-26.367,-548.828,-202.637,-27.832,0
1594888808.550,-39.551,-501.465,-262.207,-35.156,0
1594888808.554,-32.227,-670.898,-291.504,-28.809,0
1594888808.558,-18.555,-761.230,-230.469,-28.320,0
1594888808.561,-20.020,-837.891,-385.254,-30.762,0
1594888808.565,-26.367,-996.582,-667.969,-25.879,0
1594888808.569,-27.832,-767.090,-384.277,-21.484,0
