timestamps,TP9,AF7,AF8,TP10,Marker0
1594888346.442,-62.012,-34.180,69.336,-173.828,0
1594888346.446,-63.965,-34.180,-103.516,-182.129,0
1594888346.450,-63.965,-34.180,-306.152,-173.828,0
1594888346.454,-62.988,-30.762,-265.625,-157.715,0
1594888346.458,-64.453,-32.715,-210.938,-167.969,0
1594888346.462,-66.895,-37.598,-198.730,-163.086,0
1594888346.465,-78.613,-38.574,-196.777,-130.859,0
1594888346.469,-76.660,-37.598,22.949,-102.051,0
1594888346.473,-68.359,-41.016,-153.320,-72.266,0
1594888346.477,-72.266,-46.387,-372.559,-39.062,0
1594888346.481,-72.266,-36.133,-51.758,-8.789,0
1594888346.494,-72.266,-35.156,20.020,12.207,0
1594888346.498,-62.012,-42.480,-144.531,29.785,0
1594888346.502,-46.387,-38.574,-85.938,46.875,0
1594888346.506,-41.504,-29.297,58.594,63.477,0
1594888346.510,-45.410,-29.785,-139.160,70.312,0
1594888346.514,-42.969,-30.273,-243.164,68.359,0
1594888346.518,-37.109,-29.785,-310.059,72.754,0
1594888346.521,-35.156,-31.738,-377.441,84.473,0
1594888346.525,-30.762,-25.879,-196.289,73.242,0
1594888346.529,-33.691,-26.855,-101.562,60.059,0
1594888346.533,-33.203,-33.691,-39.551,68.848,0
1594888346.537,-34.180,-26.855,-88.379,75.195,0
1594888346.531,-46.387,-27.832,-58.105,74.219,0
1594888346.535,-56.641,-42.480,-7.324,69.336,0
1594888346.539,-60.059,-42.480,23.438,62.500,0
1594888346.543,-55.176,-37.109,-13.672,65.430,0
1594888346.547,-61.523,-40.527,-254.883,68.848,0
1594888346.551,-74.219,-43.945,-317.871,70.801,0
1594888346.555,-68.359,-40.527,-267.578,79.590,0
1594888346.558,-54.199,-31.738,-196.777,91.309,0
1594888346.562,-56.641,-32.227,-183.105,96.191,0
1594888346.566,-65.430,-38.086,-520.020,89.355,0
1594888346.570,-72.754,-40.527,-492.188,78.125,0
1594888346.574,-71.777,-43.945,-10.742,73.730,0
1594888346.587,-65.918,-37.109,136.230,81.055,0
1594888346.591,-73.242,-35.156,-20.508,76.172,0
1594888346.595,-72.754,-39.551,-195.312,66.895,0
1594888346.599,-61.523,-38.086,-153.809,74.219,0
1594888346.603,-66.895,-39.062,-180.176,68.359,0
1594888346.607,-67.383,-36.133,-216.309,66.895,0
1594888346.611,-70.801,-33.691,-361.816,66.406,0
1594888346.614,-71.289,-35.156,-397.461,66.895,0
1594888346.618,-59.570,-29.785,-4.395,71.777,0
1594888346.622,-60.059,-32.227,70.312,63.965,0
1594888346.626,-70.801,-40.039,-128.906,51.270,0
1594888346.630,-71.289,-41.504,-250.488,44.434,0
1594888346.625,-57.617,-41.504,-45.410,33.691,0
1594888346.629,-55.664,-43.945,46.387,-0.488,0
1594888346.633,-61.035,-38.574,-142.090,-27.344,0
1594888346.637,-56.641,-33.203,-267.578,-28.809,0
1594888346.641,-48.340,-33.691,-273.438,-20.508,0
1594888346.645,-44.922,-31.738,-255.371,-20.020,0
1594888346.649,-53.223,-37.598,-335.938,-54.199,0
1594888346.652,-58.105,-38.086,-276.855,-91.309,0
1594888346.656,-53.711,-41.016,-60.059,-123.535,0
1594888346.660,-48.828,-43.457,-160.156,-146.484,0
1594888346.664,-52.734,-45.898,-245.117,-157.227,0
1594888346.668,-71.777,-47.852,-187.012,-164.062,0
1594888346.681,-63.965,-43.945,-149.414,-170.410,0
1594888346.685,-48.340,-41.504,-197.266,-180.664,0
1594888346.689,-57.617,-35.645,-506.836,-180.176,0
1594888346.693,-63.965,-30.273,-483.887,-178.711,0
1594888346.697,-56.641,-28.320,-168.945,-181.641,0
1594888346.701,-49.805,-33.691,-138.672,-184.082,0
1594888346.705,-57.617,-35.156,-340.820,-190.918,0
1594888346.708,-62.500,-31.738,-432.129,-191.406,0
1594888346.712,-57.617,-34.668,-170.898,-188.477,0
1594888346.716,-43.945,-39.062,-14.648,-186.523,0
1594888346.720,-32.227,-41.016,34.668,-177.246,0
1594888346.724,-46.875,-40.527,-137.695,-162.598,0
1594888346.720,-66.406,-34.180,-275.391,-154.785,0
1594888346.724,-64.941,-35.156,-146.484,-157.715,0
1594888346.728,-57.129,-41.504,50.293,-157.715,0
1594888346.732,-57.617,-35.156,-0.488,-158.203,0
1594888346.736,-63.477,-31.738,-303.223,-155.762,0
1594888346.740,-62.988,-35.645,-328.125,-157.715,0
1594888346.744,-62.988,-36.133,-219.727,-154.297,0
1594888346.747,-69.824,-42.969,-242.676,-147.949,0
1594888346.751,-69.824,-41.992,-184.082,-149.414,0
1594888346.755,-70.801,-38.574,-386.230,-138.184,0
1594888346.759,-70.312,-44.922,-353.516,-135.254,0
1594888346.763,-64.453,-52.734,22.949,-140.137,0
1594888346.775,-63.477,-48.828,-70.801,-135.742,0
1594888346.779,-63.965,-41.992,-287.598,-139.160,0
1594888346.783,-62.988,-50.293,-268.555,-140.625,0
1594888346.787,-60.547,-55.664,-217.285,-138.184,0
1594888346.791,-68.848,-49.316,-317.871,-142.090,0
1594888346.795,-78.125,-44.434,-305.664,-145.996,0
1594888346.799,-69.824,-44.434,-331.055,-150.879,0
1594888346.802,-65.918,-45.898,-484.863,-153.809,0
1594888346.806,-75.684,-38.574,-337.402,-159.668,0
1594888346.810,-78.613,-34.668,-273.438,-156.738,0
1594888346.814,-69.336,-36.133,-108.398,-152.832,0
1594888346.818,-60.059,-39.551,-39.062,-148.438,0
1594888346.812,-60.059,-33.691,-188.965,-142.090,0
1594888346.816,-65.430,-28.809,-221.191,-140.137,0
1594888346.820,-72.266,-37.598,-146.484,-134.766,0
1594888346.824,-70.801,-40.527,-62.988,-140.625,0
1594888346.828,-67.383,-38.086,-188.965,-139.160,0
1594888346.832,-71.777,-34.668,-357.910,-132.812,0
1594888346.836,-68.359,-28.320,-362.793,-125.000,0
1594888346.839,-49.316,-28.809,-292.480,-113.770,0
1594888346.843,-42.480,-26.367,-229.492,-115.723,0
1594888346.847,-55.664,-29.297,-465.332,-112.305,0
1594888346.851,-65.430,-33.691,-606.445,-109.863,0
1594888346.855,-57.617,-32.715,-140.625,-119.629,0
1594888346.868,-47.363,-27.344,97.168,-120.605,0
1594888346.872,-49.805,-27.344,-119.629,-128.906,0
1594888346.876,-46.387,-27.344,-304.199,-143.555,0
1594888346.880,-40.039,-28.320,-155.273,-144.531,0
1594888346.884,-39.062,-30.273,20.020,-139.160,0
1594888346.888,-40.527,-27.344,-61.035,-130.371,0
1594888346.892,-51.758,-34.668,-371.094,-128.418,0
1594888346.895,-58.105,-39.551,-414.062,-126.953,0
1594888346.899,-55.176,-34.180,-217.285,-118.652,0
1594888346.903,-53.711,-32.227,-199.707,-111.816,0
1594888346.907,-63.965,-33.691,-279.785,-111.328,0
1594888346.911,-69.336,-37.109,-450.195,-110.352,0
1594888346.906,-62.500,-43.945,-293.457,-117.676,0
1594888346.910,-58.105,-39.062,-13.672,-110.840,0
1594888346.914,-57.617,-32.715,-107.422,-90.820,0
1594888346.918,-58.105,-31.738,-218.262,-86.914,0
1594888346.922,-56.641,-30.762,-250.977,-85.938,0
1594888346.926,-41.504,-38.574,-233.398,-84.473,0
1594888346.930,-47.852,-40.527,-264.648,-87.402,0
1594888346.933,-69.824,-38.574,-250.488,-94.238,0
1594888346.937,-60.059,-36.621,-157.227,-102.051,0
1594888346.941,-44.434,-35.645,-346.680,-97.168,0
1594888346.945,-59.082,-41.016,-378.418,-94.727,0
1594888346.949,-66.895,-36.133,-236.328,-100.586,0
1594888346.962,-53.711,-29.785,-232.910,-105.469,0
1594888346.966,-48.828,-37.598,-49.316,-119.141,0
1594888346.970,-63.965,-42.969,-152.344,-125.977,0
1594888346.974,-75.195,-40.039,-191.895,-128.906,0
1594888346.978,-71.777,-41.992,-202.637,-124.512,0
1594888346.982,-65.918,-40.039,-214.844,-96.191,0
1594888346.986,-63.477,-41.016,-322.266,-75.195,0
1594888346.989,-60.547,-38.574,-427.246,-57.617,0
1594888346.993,-60.059,-34.668,-205.566,-53.711,0
1594888346.997,-58.594,-37.598,-16.113,-53.223,0
1594888347.001,-51.758,-32.715,68.359,-42.969,0
1594888347.005,-55.176,-27.344,-101.562,-39.062,0
1594888347.000,-61.035,-31.250,-64.453,-21.484,0
1594888347.004,-53.223,-37.598,71.777,-19.043,0
1594888347.008,-45.898,-37.109,9.766,-23.926,0
1594888347.012,-49.316,-32.227,-153.320,-20.996,0
1594888347.016,-61.523,-37.598,-342.773,-42.969,0
1594888347.020,-74.707,-38.086,-334.961,-62.988,0
1594888347.024,-70.312,-33.691,-282.227,-64.453,0
1594888347.027,-61.523,-35.645,-246.094,-70.312,0
1594888347.031,-70.312,-40.527,-189.941,-86.426,0
1594888347.035,-75.195,-40.527,-477.539,-75.195,0
1594888347.039,-62.500,-35.645,-454.102,-71.289,0
1594888347.043,-58.594,-35.156,-140.625,-83.496,0
1594888347.056,-58.594,-33.691,-235.352,-78.613,0
1594888347.060,-62.988,-37.109,-336.914,-60.547,0
1594888347.064,-68.359,-39.551,-227.539,-36.621,0
1594888347.068,-67.871,-36.133,97.168,-26.855,0
1594888347.072,-65.918,-37.109,-6.348,-29.297,0
1594888347.076,-66.895,-33.691,-307.617,-26.855,0
1594888347.080,-66.895,-29.785,-437.988,-16.602,0
1594888347.083,-59.082,-33.203,-502.930,7.812,0
1594888347.087,-56.641,-29.785,-255.859,37.598,0
1594888347.091,-57.129,-28.320,-232.910,44.922,0
1594888347.095,-48.340,-33.691,-186.035,56.641,0
1594888347.099,-50.781,-37.109,-118.164,70.312,0
1594888347.093,-57.129,-37.598,-136.719,62.988,0
1594888347.097,-59.570,-37.598,-107.422,61.523,0
1594888347.101,-64.453,-42.480,-227.539,63.965,0
1594888347.105,-52.246,-44.434,-128.906,74.707,2
1594888347.109,-42.480,-41.992,-145.020,68.359,0
1594888347.113,-52.246,-45.898,-305.664,59.082,0
1594888347.117,-60.547,-47.363,-259.277,66.406,0
1594888347.120,-55.176,-39.551,-234.375,67.383,0
1594888347.124,-51.270,-32.227,-179.199,52.246,0
1594888347.128,-57.129,-29.785,-340.332,30.273,0
1594888347.132,-66.895,-34.668,-483.398,27.344,0
1594888347.136,-72.754,-34.668,-197.266,8.789,0
1594888347.150,-64.941,-37.598,12.207,-18.555,0
1594888347.154,-62.988,-41.992,-28.809,-32.715,0
1594888347.158,-77.637,-43.945,-205.566,-47.852,0
1594888347.162,-74.219,-39.551,-227.051,-38.086,0
1594888347.166,-59.570,-37.598,-153.320,-32.227,0
1594888347.170,-64.453,-38.574,-17.578,-43.945,0
1594888347.174,-74.707,-41.992,-259.766,-58.105,0
1594888347.177,-75.684,-40.527,-429.199,-67.871,0
1594888347.181,-70.312,-37.598,-93.262,-64.941,0
1594888347.185,-66.406,-40.039,68.848,-57.617,0
1594888347.189,-63.477,-40.527,22.949,-41.992,0
1594888347.193,-73.242,-44.922,-241.699,-40.039,0
1594888347.189,-71.777,-41.016,-230.469,-57.129,0
1594888347.193,-65.918,-38.086,24.414,-72.266,0
1594888347.197,-61.523,-39.551,57.617,-70.801,0
1594888347.201,-62.012,-35.156,-202.148,-49.805,0
1594888347.205,-66.895,-33.691,-339.844,-33.691,0
1594888347.209,-55.664,-33.691,-281.738,-37.598,0
1594888347.213,-56.152,-28.809,-302.246,-50.781,0
1594888347.216,-65.918,-31.250,-266.113,-53.223,0
1594888347.220,-65.430,-32.227,-169.922,-66.895,0
1594888347.224,-61.035,-34.668,-360.840,-72.266,0
1594888347.228,-60.547,-38.086,-406.738,-49.316,0
1594888347.232,-69.336,-38.086,-136.230,-51.270,0
1594888347.243,-76.172,-34.180,-135.254,-54.688,0
1594888347.247,-67.383,-36.133,-245.605,-51.758,0
1594888347.251,-59.082,-44.434,-240.723,-57.129,0
1594888347.255,-57.617,-37.109,-155.762,-63.477,0
1594888347.259,-64.453,-39.551,-243.164,-58.594,0
1594888347.263,-66.895,-42.969,-281.250,-51.270,0
1594888347.267,-57.617,-38.574,-334.473,-54.199,0
1594888347.270,-60.059,-37.598,-475.586,-45.410,0
1594888347.274,-68.848,-31.738,-223.633,-32.227,0
1594888347.278,-71.777,-34.180,-130.371,-32.715,0
1594888347.282,-63.477,-36.133,-135.742,-33.203,0
1594888347.286,-60.059,-31.738,-132.324,-34.668,0
1594888347.281,-63.965,-31.250,-213.867,-40.527,0
1594888347.285,-64.941,-25.879,-172.363,-45.898,0
1594888347.289,-59.570,-24.902,-133.301,-48.828,0
1594888347.293,-55.664,-35.645,-97.656,-36.621,0
1594888347.297,-59.570,-33.691,-176.758,-14.160,0
1594888347.301,-64.453,-38.574,-292.480,-1.953,0
1594888347.305,-59.082,-45.898,-266.113,-10.742,0
1594888347.308,-49.316,-41.504,-230.957,-25.879,0
1594888347.312,-53.711,-38.086,-253.906,-25.879,0
1594888347.316,-68.359,-39.062,-512.695,-4.395,0
1594888347.320,-66.895,-42.480,-485.840,9.277,0
1594888347.324,-58.105,-36.621,-196.289,0.488,0
1594888347.337,-63.965,-34.668,-140.625,-3.418,0
1594888347.341,-68.359,-39.551,-239.746,-24.414,0
1594888347.345,-68.359,-40.039,-433.105,-35.645,0
1594888347.349,-52.734,-36.621,-175.293,-24.902,0
1594888347.353,-50.781,-38.086,-61.035,-21.973,0
1594888347.357,-76.660,-46.875,-247.559,-13.672,0
1594888347.361,-88.379,-52.246,-394.531,-14.648,0
1594888347.364,-80.078,-43.945,-416.016,-30.273,0
1594888347.368,-77.637,-41.504,-189.453,-62.500,0
1594888347.372,-75.684,-40.527,-134.766,-87.891,0
1594888347.376,-68.359,-37.109,-198.730,-83.008,0
1594888347.380,-66.895,-40.039,-316.895,-104.492,0
1594888347.375,-66.895,-43.945,-230.469,-147.461,0
1594888347.379,-73.242,-43.945,84.473,-144.043,0
1594888347.383,-82.031,-43.945,54.199,-132.812,0
1594888347.387,-71.777,-39.551,-50.293,-136.719,0
1594888347.391,-54.199,-34.668,-162.598,-170.410,0
1594888347.395,-54.199,-35.645,-250.000,-219.238,0
1594888347.399,-54.688,-35.156,-252.441,-223.633,0
1594888347.402,-60.547,-36.621,-250.000,-211.914,0
1594888347.406,-70.312,-33.203,-68.359,-218.750,0
1594888347.410,-57.617,-22.461,-243.652,-201.172,0
1594888347.414,-60.059,-23.438,-406.738,-170.898,0
1594888347.418,-69.336,-31.738,-245.117,-159.180,0
1594888347.431,-72.266,-35.156,-83.496,-149.414,0
1594888347.435,-75.684,-38.574,-67.871,-144.531,0
1594888347.439,-79.590,-38.574,-285.156,-168.457,0
1594888347.443,-86.426,-33.691,-193.848,-145.508,0
1594888347.447,-79.590,-35.156,-147.461,-91.797,0
1594888347.451,-72.754,-36.621,-84.473,-56.641,0
1594888347.455,-75.195,-40.527,-274.902,-19.043,0
1594888347.458,-78.613,-40.527,-527.344,3.906,0
1594888347.462,-82.520,-36.621,-224.121,0.488,0
1594888347.466,-73.242,-40.527,7.812,-31.738,0
1594888347.470,-74.219,-39.551,3.906,-67.383,0
1594888347.474,-76.660,-34.180,-184.082,-66.406,0
1594888347.470,-88.867,-34.668,-166.504,-67.383,0
1594888347.474,-82.520,-35.645,-51.758,-89.844,0
1594888347.478,-64.453,-31.250,-137.207,-93.750,0
1594888347.482,-58.105,-29.297,-275.391,-76.172,0
1594888347.486,-43.457,-24.902,-352.051,-33.691,0
1594888347.490,-39.062,-30.273,-280.762,1.465,0
1594888347.494,-36.621,-37.109,-248.535,15.137,0
1594888347.497,-30.762,-36.133,-277.832,25.391,0
1594888347.501,-40.527,-34.180,-245.605,36.133,0
1594888347.505,-47.852,-29.297,-405.762,40.039,0
1594888347.509,-41.992,-24.414,-429.199,37.109,0
1594888347.513,-45.898,-19.043,-75.195,35.645,0
1594888347.525,-58.105,-19.043,-107.422,41.016,0
1594888347.529,-63.477,-23.926,-280.762,45.898,0
1594888347.533,-57.617,-26.855,-169.922,39.062,0
1594888347.537,-52.734,-27.344,38.086,16.602,0
1594888347.541,-47.852,-30.273,-134.766,17.578,0
1594888347.545,-36.133,-30.762,-241.211,38.574,0
1594888347.549,-29.785,-25.391,-300.293,46.387,0
1594888347.552,-29.297,-30.762,-481.934,45.898,0
1594888347.556,-37.109,-32.227,-348.145,53.711,0
1594888347.560,-60.547,-26.855,-269.043,65.430,0
1594888347.564,-73.242,-26.367,-225.098,77.148,0
1594888347.568,-71.289,-27.832,-192.383,81.543,0
1594888347.562,-81.543,-30.273,-190.430,72.266,0
1594888347.566,-87.402,-33.203,-241.211,60.547,0
1594888347.570,-83.008,-32.715,-239.746,62.988,0
1594888347.574,-71.777,-32.715,-129.395,50.293,0
1594888347.578,-62.500,-31.250,-224.121,6.348,0
1594888347.582,-72.266,-26.855,-333.008,-22.461,0
1594888347.586,-75.195,-26.367,-331.543,-38.574,0
1594888347.589,-65.918,-27.344,-268.066,-52.246,0
1594888347.593,-67.871,-26.855,-201.660,-66.895,0
1594888347.597,-68.359,-26.855,-418.945,-75.684,0
1594888347.601,-71.289,-27.832,-534.668,-53.711,0
1594888347.605,-68.359,-26.367,-223.633,-29.785,0
1594888347.619,-57.617,-28.320,37.598,-21.484,0
1594888347.623,-56.641,-32.715,-41.992,-10.742,0
1594888347.627,-66.406,-33.203,-273.926,-8.301,0
1594888347.631,-62.988,-36.621,-135.254,-9.766,0
1594888347.635,-51.758,-38.086,-122.559,-0.977,0
1594888347.639,-53.223,-38.086,-205.078,-4.883,0
1594888347.643,-64.453,-40.039,-333.984,-17.578,0
1594888347.646,-69.824,-41.016,-407.715,-14.648,0
1594888347.650,-69.824,-43.945,-62.012,-14.160,0
1594888347.654,-78.613,-43.457,-73.730,-9.277,0
1594888347.658,-82.520,-40.527,-283.691,-9.766,0
1594888347.662,-77.148,-39.551,-397.949,-3.418,0
1594888347.656,-67.383,-41.992,-204.102,-3.418,0
1594888347.660,-68.359,-44.922,122.070,-14.648,0
1594888347.664,-78.613,-45.898,-51.270,-27.832,0
1594888347.668,-84.961,-41.016,-234.863,-38.086,0
1594888347.672,-84.473,-43.457,-210.449,-24.902,0
1594888347.676,-81.055,-43.457,-211.914,-24.902,0
1594888347.680,-77.148,-38.086,-215.820,-25.391,0
1594888347.683,-84.473,-34.668,-258.789,-26.367,0
1594888347.687,-91.797,-31.738,-177.734,-27.832,0
1594888347.691,-77.637,-34.180,-355.469,-22.461,0
1594888347.695,-75.684,-36.621,-382.324,-20.996,0
1594888347.699,-79.102,-36.621,-33.691,-8.301,0
1594888347.712,-74.219,-34.180,-125.488,0.977,0
1594888347.716,-67.383,-32.715,-303.223,-7.324,0
1594888347.720,-58.105,-31.738,-294.434,-20.020,0
1594888347.724,-55.664,-31.250,-183.594,-20.996,0
1594888347.728,-55.176,-25.879,-216.309,-14.648,0
1594888347.732,-41.504,-17.578,-199.707,-9.277,0
1594888347.736,-39.062,-21.973,-269.531,5.859,0
1594888347.739,-53.223,-27.344,-333.008,26.367,0
1594888347.743,-64.941,-29.297,-58.594,43.945,0
1594888347.747,-61.523,-30.273,-154.297,58.594,0
1594888347.751,-53.223,-27.832,-106.934,67.383,0
1594888347.755,-53.711,-27.344,-84.961,73.730,0
1594888347.750,-52.246,-28.320,-90.820,71.289,0
1594888347.754,-52.246,-36.133,-104.004,66.406,0
1594888347.758,-50.781,-36.133,-76.660,72.754,0
1594888347.762,-49.805,-30.762,-118.164,73.730,0
1594888347.766,-62.012,-34.180,-377.441,75.684,0
1594888347.770,-71.289,-28.320,-336.426,79.102,0
1594888347.774,-57.617,-28.809,-202.637,77.148,0
1594888347.777,-57.129,-32.227,-197.266,77.148,0
1594888347.781,-74.707,-33.691,-223.633,76.660,0
1594888347.785,-80.078,-33.203,-416.016,73.730,0
1594888347.789,-74.707,-29.785,-401.855,75.684,0
1594888347.793,-74.219,-34.668,0.488,66.406,0
1594888347.806,-76.660,-32.715,-53.711,57.617,0
1594888347.810,-90.820,-35.645,-307.129,58.594,0
1594888347.814,-83.496,-41.504,-228.516,48.828,0
1594888347.818,-69.336,-37.598,26.855,32.227,0
1594888347.822,-77.148,-36.621,-26.367,19.043,0
1594888347.826,-83.496,-37.109,-288.086,16.602,0
1594888347.830,-69.336,-35.156,-439.453,30.762,0
1594888347.833,-55.176,-34.668,-477.051,41.992,0
1594888347.837,-60.059,-34.668,-225.098,36.621,0
1594888347.841,-67.871,-41.992,-181.152,26.367,0
1594888347.845,-68.359,-43.457,-276.367,26.367,0
1594888347.849,-65.430,-40.527,-197.266,33.203,0
1594888347.843,-56.152,-47.852,25.391,38.574,0
1594888347.847,-57.617,-40.039,-50.781,44.434,0
1594888347.851,-67.871,-37.598,-187.012,47.852,0
1594888347.855,-58.105,-38.574,-190.918,50.781,0
1594888347.859,-54.688,-37.598,-255.371,50.781,0
1594888347.863,-74.707,-41.504,-274.414,35.156,0
1594888347.867,-81.055,-40.039,-354.980,20.996,1
1594888347.870,-62.012,-35.645,-240.723,21.484,0
1594888347.874,-57.129,-39.551,15.137,5.859,0
1594888347.878,-75.684,-45.410,-325.195,-12.207,0
1594888347.882,-69.824,-40.527,-527.832,10.254,0
1594888347.886,-60.547,-39.062,-222.168,19.531,0
1594888347.900,-66.895,-42.969,-191.895,1.953,0
1594888347.904,-65.430,-38.574,-322.266,5.371,0
1594888347.908,-73.730,-36.133,-346.191,15.137,0
1594888347.912,-68.848,-34.668,-208.984,18.555,0
1594888347.916,-58.594,-25.879,-250.977,19.531,0
1594888347.920,-59.570,-27.832,-261.230,10.742,0
1594888347.924,-63.477,-27.832,-339.844,-7.324,0
1594888347.927,-73.730,-33.203,-498.535,-8.789,0
1594888347.931,-70.312,-32.715,-246.094,-15.625,0
1594888347.935,-53.223,-26.367,-171.387,-26.855,0
1594888347.939,-53.223,-33.691,-168.945,-20.508,0
1594888347.943,-63.477,-37.598,-202.148,-9.277,0
1594888347.939,-59.570,-31.738,-277.832,-10.254,0
1594888347.943,-43.457,-31.250,-39.062,-24.414,0
1594888347.947,-37.598,-29.297,66.895,-40.527,0
1594888347.951,-47.363,-24.902,-188.965,-47.363,0
1594888347.955,-50.293,-29.785,-371.582,-44.434,0
1594888347.959,-43.945,-26.855,-236.816,-51.758,0
1594888347.963,-42.480,-25.391,-238.281,-57.617,0
1594888347.966,-51.270,-25.879,-311.035,-38.574,0
1594888347.970,-58.105,-25.879,-194.336,-41.992,0
1594888347.974,-55.664,-30.273,-326.172,-63.965,0
1594888347.978,-58.594,-29.785,-260.742,-77.148,0
1594888347.982,-74.707,-38.574,51.758,-97.656,0
1594888347.993,-82.031,-41.016,-32.715,-99.121,0
1594888347.997,-81.055,-38.574,-38.574,-89.844,0
1594888348.001,-77.637,-38.574,-19.531,-96.680,0
1594888348.005,-66.895,-34.180,-65.918,-105.957,0
1594888348.009,-67.871,-34.668,-270.996,-112.305,0
1594888348.013,-66.895,-32.227,-342.285,-119.141,0
1594888348.017,-57.617,-35.156,-353.516,-122.559,0
1594888348.020,-67.383,-42.969,-498.535,-132.812,0
1594888348.024,-80.566,-43.457,-330.566,-138.672,0
1594888348.028,-82.520,-43.945,-201.660,-123.535,0
1594888348.032,-68.848,-38.574,-122.070,-103.027,0
1594888348.036,-62.500,-34.668,-177.246,-95.703,0
1594888348.031,-74.219,-35.645,-192.871,-93.750,0
1594888348.035,-74.219,-33.203,-148.438,-72.266,0
1594888348.039,-63.965,-33.203,-174.805,-68.848,0
1594888348.043,-48.828,-29.297,-163.086,-93.262,0
1594888348.047,-44.434,-24.902,-275.391,-104.004,0
1594888348.051,-57.617,-26.855,-403.320,-110.352,0
1594888348.055,-57.129,-24.414,-358.398,-115.723,0
1594888348.058,-52.246,-28.320,-250.977,-109.375,0
1594888348.062,-54.688,-26.855,-240.234,-97.656,0
1594888348.066,-68.848,-23.438,-473.633,-93.262,0
1594888348.070,-74.707,-30.273,-575.195,-86.426,0
1594888348.074,-63.477,-30.273,-72.754,-91.309,0
1594888348.087,-65.918,-28.809,78.613,-96.191,0
1594888348.091,-65.918,-27.832,-198.242,-98.633,0
1594888348.095,-54.199,-30.273,-325.684,-114.746,0
1594888348.099,-51.758,-31.738,-43.457,-132.812,0
1594888348.103,-58.105,-34.668,76.172,-143.555,0
1594888348.107,-76.660,-41.504,-151.855,-147.461,0
1594888348.111,-84.473,-43.945,-356.934,-146.973,0
1594888348.114,-72.266,-40.527,-377.930,-148.438,0
1594888348.118,-64.941,-38.086,-37.109,-156.250,0
1594888348.122,-67.871,-38.574,27.344,-159.180,0
1594888348.126,-72.754,-34.668,-129.395,-154.297,0
1594888348.130,-66.895,-36.133,-348.633,-150.879,0
1594888348.125,-51.758,-30.273,-354.492,-148.926,0
1594888348.129,-53.223,-25.391,-83.008,-151.855,0
1594888348.133,-65.918,-29.785,-125.488,-155.762,0
1594888348.137,-57.617,-25.391,-199.707,-157.715,0
1594888348.141,-53.711,-29.297,-164.062,-167.480,0
1594888348.145,-66.406,-35.156,-247.559,-166.992,0
1594888348.149,-71.289,-35.645,-298.828,-141.602,0
1594888348.152,-74.707,-40.527,-290.527,-130.859,0
1594888348.156,-70.801,-37.598,-74.707,-146.484,0
1594888348.160,-64.941,-39.062,-274.902,-147.461,0
1594888348.164,-77.148,-38.086,-528.320,-147.949,0
1594888348.168,-85.449,-37.598,-332.031,-165.527,0
1594888348.181,-71.289,-37.109,-125.488,-161.133,0
1594888348.185,-66.406,-34.180,21.484,-160.156,0
1594888348.189,-72.754,-38.574,-108.398,-181.152,0
1594888348.193,-82.031,-33.203,-132.812,-187.988,0
1594888348.197,-87.891,-30.273,-229.004,-185.059,0
1594888348.201,-79.102,-33.691,-271.973,-185.059,0
1594888348.205,-78.125,-34.180,-358.398,-184.570,0
1594888348.208,-89.844,-41.992,-383.789,-178.711,0
1594888348.212,-84.473,-40.039,-187.012,-175.781,0
1594888348.216,-67.383,-39.062,-174.316,-174.805,0
1594888348.220,-60.059,-38.574,-54.688,-176.758,0
1594888348.224,-59.082,-34.668,-88.379,-170.898,0
1594888348.219,-66.895,-42.480,-241.699,-155.762,0
1594888348.223,-63.965,-44.434,-216.309,-137.207,0
1594888348.227,-63.965,-39.551,-225.586,-122.070,0
1594888348.231,-80.078,-36.133,-242.676,-122.070,0
1594888348.235,-89.844,-32.227,-323.242,-116.699,0
1594888348.239,-83.984,-27.832,-278.809,-119.629,0
1594888348.243,-70.312,-23.926,-246.094,-115.234,0
1594888348.246,-56.641,-23.438,-300.781,-93.262,0
1594888348.250,-54.688,-27.344,-239.746,-91.309,0
1594888348.254,-63.477,-32.227,-494.141,-88.379,0
1594888348.258,-56.152,-30.273,-458.984,-83.496,0
1594888348.262,-42.969,-29.297,-169.434,-86.426,0
1594888348.275,-47.363,-29.785,-199.219,-83.496,0
1594888348.279,-48.828,-31.250,-216.309,-74.707,0
1594888348.283,-42.969,-27.344,-158.691,-66.895,0
1594888348.287,-49.316,-29.785,38.574,-59.570,0
1594888348.291,-57.617,-35.645,-68.848,-57.129,0
1594888348.295,-63.965,-34.180,-238.770,-76.172,0
1594888348.299,-61.523,-39.062,-322.754,-93.750,0
1594888348.302,-59.570,-41.504,-500.488,-84.961,0
1594888348.306,-68.359,-37.109,-246.582,-74.707,0
1594888348.310,-77.637,-41.504,-124.023,-73.242,0
1594888348.314,-77.148,-46.875,-86.914,-73.730,0
1594888348.318,-63.477,-41.016,-52.246,-80.566,0
1594888348.312,-62.988,-34.668,-47.852,-92.773,0
1594888348.316,-69.336,-32.227,18.555,-95.703,0
1594888348.320,-78.613,-38.574,-118.164,-90.820,0
1594888348.324,-83.496,-45.410,-92.285,-92.285,0
1594888348.328,-88.379,-41.992,-187.500,-96.680,0
1594888348.332,-85.938,-38.086,-334.961,-103.516,0
1594888348.336,-81.055,-37.109,-285.645,-108.887,0
1594888348.339,-73.730,-35.645,-254.395,-109.375,0
