timestamps,TP9,AF7,AF8,TP10,Marker0
1594888976.646,-37.598,-689.941,-251.953,-190.430,0
1594888976.650,-30.762,-482.910,-200.684,-204.590,0
1594888976.653,-32.715,-69.336,26.855,-207.031,0
1594888976.657,-38.086,-273.438,-113.281,-205.566,0
1594888976.661,-42.480,-1000.000,-603.516,-203.125,0
1594888976.665,-41.992,-646.973,-250.977,-201.172,0
1594888976.669,-36.133,79.590,153.320,-183.105,0
1594888976.682,-41.504,1.953,-56.152,-164.062,0
1594888976.686,-42.969,-374.023,-217.285,-159.668,0
1594888976.690,-43.945,-397.949,-176.758,-160.645,0
1594888976.694,-46.875,9.766,25.879,-157.227,0
1594888976.698,-41.016,64.941,66.895,-149.414,0
1594888976.702,-45.898,-315.918,-139.648,-146.973,0
1594888976.706,-52.734,-845.215,-442.383,-141.113,0
1594888976.709,-41.992,-872.070,-408.203,-119.141,0
1594888976.713,-25.391,-249.512,-11.230,-102.539,0
1594888976.717,-24.902,5.859,31.250,-88.867,0
1594888976.721,-31.738,-276.367,-212.402,-75.684,0
1594888976.725,-27.832,-564.453,-322.754,-67.871,0
1594888976.719,-22.461,-333.984,-128.906,-56.641,0
1594888976.723,-31.250,-219.238,-140.137,-48.828,0
1594888976.727,-35.645,-366.699,-271.484,-39.062,0
1594888976.731,-37.109,-609.375,-319.336,-29.297,0
1594888976.735,-36.621,-668.457,-284.668,-31.738,0
1594888976.739,-33.691,-669.434,-289.062,-41.992,0
1594888976.743,-26.855,-690.430,-315.918,-43.945,0
1594888976.746,-22.949,-355.469,-235.840,-41.992,0
1594888976.750,-27.344,-474.609,-248.535,-44.434,0
1594888976.754,-30.762,-930.664,-517.578,-43.457,0
1594888976.758,-32.715,-979.980,-520.996,-43.457,0
1594888976.762,-27.344,-475.586,-169.922,-33.691,0
1594888976.775,-24.414,4.883,11.719,-26.367,0
1594888976.779,-26.855,-288.086,-116.699,-30.762,0
1594888976.783,-24.902,-438.965,-246.094,-33.203,0
1594888976.787,-34.668,-171.875,-188.965,-44.434,0
1594888976.791,-32.227,-145.996,-129.883,-45.898,0
1594888976.795,-26.367,-256.348,-141.113,-34.668,0
1594888976.799,-39.062,-780.762,-439.453,-30.273,0
1594888976.802,-44.434,-721.191,-365.234,-30.273,0
1594888976.806,-35.156,-76.660,15.137,-31.250,0
1594888976.810,-22.949,141.602,105.957,-33.691,0
1594888976.814,-21.484,144.531,47.363,-29.297,0
1594888976.818,-29.785,-227.051,-214.844,-25.391,0
1594888976.814,-34.668,-273.926,-209.961,-27.344,0
1594888976.818,-24.414,118.164,63.965,-27.832,0
1594888976.822,-20.996,301.270,151.855,-21.973,0
1594888976.826,-33.691,-2.930,-84.473,-14.648,0
1594888976.830,-34.180,-505.859,-293.457,-17.090,0
1594888976.834,-27.344,-451.172,-225.098,-23.926,0
1594888976.838,-25.879,-103.027,-55.176,-23.926,0
1594888976.841,-28.809,195.801,124.023,-37.598,0
1594888976.845,-26.367,17.090,-74.219,-40.527,0
1594888976.849,-27.832,-847.168,-450.684,-28.809,0
1594888976.853,-33.691,-506.836,-149.902,-39.551,0
1594888976.857,-31.738,370.605,172.852,-49.805,0
1594888976.869,-34.668,278.320,68.359,-41.992,0
1594888976.873,-33.691,-44.434,-59.570,-39.062,0
1594888976.877,-29.297,-95.215,-28.320,-36.133,0
1594888976.881,-39.062,256.836,131.348,-35.645,0
1594888976.885,-45.898,217.285,33.691,-43.457,0
1594888976.889,-29.785,-38.574,-101.562,-48.340,0
1594888976.893,-22.461,-504.395,-284.180,-47.852,0
1594888976.896,-24.414,-693.848,-297.852,-46.875,0
1594888976.900,-22.949,-76.172,1.465,-44.922,0
1594888976.904,-24.414,195.801,87.402,-41.016,0
1594888976.908,-26.855,281.738,95.703,-42.969,0
1594888976.912,-27.832,146.973,61.035,-41.992,0
1594888976.907,-25.879,32.227,21.484,-39.551,0
1594888976.911,-32.227,51.758,1.953,-46.875,0
1594888976.915,-44.922,204.590,92.773,-49.316,0
1594888976.919,-43.945,357.910,138.184,-43.945,0
1594888976.923,-40.527,60.059,27.832,-38.086,0
1594888976.927,-41.504,-212.891,-127.930,-45.410,0
1594888976.931,-37.598,-320.312,-232.910,-50.293,0
1594888976.934,-32.715,-278.809,-167.480,-47.852,0
1594888976.938,-40.527,-162.598,-54.688,-56.152,0
1594888976.942,-51.270,-706.543,-402.832,-59.082,0
1594888976.946,-49.805,-989.746,-459.961,-54.688,0
1594888976.950,-48.828,-69.336,95.215,-50.293,0
1594888976.963,-49.316,498.535,186.035,-42.480,0
1594888976.967,-52.246,35.645,-106.934,-37.598,0
1594888976.971,-44.434,-103.027,-100.586,-41.016,0
1594888976.975,-35.645,243.164,103.027,-45.898,0
1594888976.979,-36.133,233.887,80.078,-47.852,0
1594888976.983,-37.109,77.637,21.484,-47.363,0
1594888976.987,-34.668,-564.941,-332.031,-39.062,0
1594888976.990,-28.320,-669.434,-294.922,-27.832,0
1594888976.994,-28.320,-109.863,25.391,-47.852,0
1594888976.998,-33.691,169.434,95.215,-70.312,0
1594888977.002,-34.668,210.449,17.578,-71.289,0
1594888977.006,-32.715,-362.793,-238.770,-64.453,0
1594888977.001,-26.367,-296.387,-36.621,-61.035,0
1594888977.005,-30.273,44.434,62.988,-60.059,0
1594888977.009,-45.410,78.125,32.715,-54.199,0
1594888977.013,-43.945,-88.379,-27.344,-50.293,0
1594888977.017,-41.016,-314.941,-142.578,-49.316,0
1594888977.021,-45.898,-380.859,-177.246,-46.387,0
1594888977.025,-40.039,-386.230,-215.332,-41.016,0
1594888977.028,-32.715,-196.777,-205.566,-33.691,0
1594888977.032,-33.203,-268.555,-240.234,-26.855,0
1594888977.036,-32.715,-889.160,-443.359,-16.113,0
1594888977.040,-38.574,-745.605,-300.293,-20.996,0
1594888977.044,-41.016,-312.500,-151.855,-30.762,0
1594888977.057,-33.691,55.176,34.180,-28.320,0
1594888977.061,-30.273,-80.078,-17.090,-20.508,0
1594888977.065,-30.762,-525.391,-295.898,-6.348,0
1594888977.069,-35.645,-304.199,-230.957,3.418,0
1594888977.073,-39.062,-378.418,-259.766,1.953,0
1594888977.077,-27.832,-234.375,-129.395,-1.465,0
1594888977.081,-21.973,-551.758,-295.410,9.277,0
1594888977.084,-38.086,-814.941,-441.406,15.625,0
1594888977.088,-35.156,-176.758,-85.449,10.254,0
1594888977.092,-26.855,111.328,101.562,10.254,0
1594888977.096,-30.762,144.531,76.660,6.348,0
1594888977.100,-30.273,-23.438,-79.590,-12.695,0
1594888977.113,-33.203,-60.547,-81.543,-36.133,0
1594888977.117,-35.645,-137.695,-168.945,-29.297,0
1594888977.121,-28.809,-261.719,-196.777,-13.184,0
1594888977.125,-27.832,-169.922,-97.168,-17.090,0
1594888977.129,-35.156,-570.801,-269.043,-7.324,0
1594888977.133,-33.203,-592.773,-251.953,-10.254,0
1594888977.137,-18.066,-288.574,-158.691,-39.062,0
1594888977.140,-12.695,-121.094,-58.594,-49.316,0
1594888977.144,-19.531,-179.688,-167.480,-56.152,0
1594888977.148,-31.250,-899.902,-520.020,-62.500,0
1594888977.152,-24.414,-635.742,-210.938,-68.848,0
1594888977.156,-14.648,230.957,174.316,-78.125,0
1594888977.151,-22.949,234.375,67.871,-84.961,0
1594888977.155,-16.602,-208.984,-146.484,-85.938,0
1594888977.159,-15.625,-56.641,-19.531,-86.914,0
1594888977.163,-31.738,366.699,151.367,-88.867,0
1594888977.167,-43.945,58.594,-47.363,-87.891,0
1594888977.171,-52.246,-294.922,-225.098,-88.379,0
1594888977.175,-45.898,-674.316,-353.027,-85.449,0
1594888977.178,-34.668,-421.875,-128.906,-83.008,0
1594888977.182,-37.109,118.164,74.707,-84.961,0
1594888977.186,-34.180,-111.328,-174.805,-94.238,0
1594888977.190,-31.738,155.762,19.531,-97.168,0
1594888977.194,-28.320,-339.844,-113.770,-90.332,0
1594888977.188,-34.668,-663.086,-223.633,-93.750,0
1594888977.192,-51.270,-104.492,-19.531,-103.516,0
1594888977.196,-47.852,-51.270,-83.984,-103.027,0
1594888977.200,-30.762,13.672,-15.625,-100.098,0
1594888977.204,-23.926,-117.676,-38.086,-112.305,0
1594888977.208,-32.715,-282.227,-182.129,-122.070,0
1594888977.212,-41.504,-328.125,-221.680,-110.840,0
1594888977.215,-34.668,-245.605,-104.004,-103.516,0
1594888977.219,-31.250,-400.391,-210.449,-99.609,0
1594888977.223,-39.062,-862.793,-476.074,-90.820,0
1594888977.227,-37.598,-844.727,-403.320,-77.148,0
1594888977.231,-34.668,-61.035,32.715,-65.918,0
1594888977.244,-33.691,404.297,191.895,-57.129,1
1594888977.248,-40.527,140.137,20.020,-58.594,0
1594888977.252,-48.828,-118.652,-151.367,-70.801,0
1594888977.256,-43.457,146.973,22.949,-66.895,0
1594888977.260,-36.621,119.629,49.805,-60.547,0
1594888977.264,-41.016,-10.254,-2.441,-62.012,0
1594888977.268,-50.781,-585.938,-325.684,-47.852,0
1594888977.271,-41.016,-677.734,-280.273,-31.250,0
1594888977.275,-33.203,157.227,134.766,-24.414,0
1594888977.279,-32.227,335.938,137.207,-19.531,0
1594888977.283,-24.902,104.980,-49.805,-23.926,0
1594888977.287,-23.926,-451.172,-283.691,-39.551,0
1594888977.282,-27.344,-253.906,-36.133,-50.781,0
1594888977.286,-25.879,157.715,108.398,-55.176,0
1594888977.290,-20.996,-95.703,-90.820,-67.871,0
1594888977.294,-33.691,-475.586,-333.984,-83.496,0
1594888977.298,-43.945,-513.672,-220.703,-92.285,0
1594888977.302,-30.762,-243.164,-15.137,-98.145,0
1594888977.306,-36.621,-91.797,22.461,-104.492,0
1594888977.309,-45.410,-116.211,-91.309,-112.793,0
1594888977.313,-47.852,-396.484,-280.762,-111.328,0
1594888977.317,-47.363,-905.273,-453.613,-100.586,0
1594888977.321,-30.273,-690.430,-235.352,-102.051,0
1594888977.325,-22.949,-74.707,41.992,-111.816,0
1594888977.339,-32.715,-8.301,-52.246,-126.465,0
1594888977.343,-38.574,-360.352,-274.902,-142.578,0
1594888977.347,-35.645,-333.008,-168.457,-138.184,0
1594888977.351,-38.574,224.121,108.398,-133.301,0
1594888977.355,-36.133,20.996,-54.199,-126.953,0
1594888977.359,-33.203,-208.008,-144.531,-122.559,0
1594888977.363,-29.785,-654.297,-356.934,-102.539,0
1594888977.366,-26.367,-649.902,-229.004,-73.730,0
1594888977.370,-38.086,-169.434,-71.777,-82.520,0
1594888977.374,-42.480,-124.023,-198.730,-86.914,0
1594888977.378,-36.133,52.246,39.062,-71.777,0
1594888977.382,-40.527,-121.094,-44.434,-64.453,0
1594888977.375,-54.199,-149.414,-155.762,-52.734,0
1594888977.379,-51.270,-77.637,-152.344,-37.598,0
1594888977.383,-38.574,-53.223,-79.590,-29.297,0
1594888977.387,-48.828,-74.219,-19.531,-30.273,0
1594888977.391,-54.688,-326.172,-145.508,-31.738,0
1594888977.395,-54.688,-295.898,-186.523,-23.438,0
1594888977.399,-55.664,-114.746,-72.754,-13.184,0
1594888977.402,-47.852,188.965,130.859,-12.695,0
1594888977.406,-49.316,0.488,-52.734,-28.320,0
1594888977.410,-44.922,-831.055,-478.516,-39.551,0
1594888977.414,-24.414,-666.992,-263.672,-46.387,0
1594888977.418,-21.973,211.914,174.316,-66.895,0
1594888977.432,-25.879,461.914,215.332,-77.148,0
1594888977.436,-28.809,28.809,-47.852,-75.684,0
1594888977.440,-41.016,-144.043,-100.098,-79.102,0
1594888977.444,-36.133,317.871,178.223,-87.402,0
1594888977.448,-31.250,242.676,109.863,-96.680,0
1594888977.452,-43.457,-139.160,-87.891,-97.656,0
1594888977.456,-50.293,-717.773,-385.254,-88.867,0
1594888977.459,-49.805,-769.043,-349.609,-77.148,0
1594888977.463,-45.898,12.695,58.105,-79.590,0
1594888977.467,-47.852,283.203,114.746,-90.332,0
1594888977.471,-55.664,72.266,-33.203,-95.703,0
1594888977.475,-40.039,-181.152,-136.230,-91.797,0
1594888977.469,-26.855,194.824,84.473,-95.703,0
1594888977.473,-25.879,475.586,178.223,-109.375,0
1594888977.477,-23.926,257.812,84.473,-92.285,0
1594888977.481,-24.414,145.996,38.086,-65.918,0
1594888977.485,-22.461,-84.473,-7.324,-72.266,0
1594888977.489,-27.832,-236.816,-86.914,-73.242,0
1594888977.493,-35.645,-198.242,-179.688,-72.266,0
1594888977.496,-35.645,106.445,56.152,-93.262,0
1594888977.500,-33.203,-42.969,41.992,-98.633,0
1594888977.504,-35.156,-840.332,-354.492,-96.680,0
1594888977.508,-42.969,-678.223,-216.797,-105.957,0
1594888977.512,-45.898,-27.832,78.613,-112.305,0
1594888977.525,-47.852,195.312,155.762,-112.793,0
1594888977.529,-55.664,-118.652,-57.617,-117.188,0
1594888977.533,-53.711,-525.391,-212.402,-124.023,0
1594888977.537,-50.781,-138.184,-21.973,-131.836,0
1594888977.541,-58.594,-31.250,-62.012,-132.324,0
1594888977.545,-55.176,-87.402,-14.648,-124.023,0
1594888977.549,-43.457,-616.699,-319.824,-110.352,0
1594888977.552,-50.293,-808.105,-469.727,-100.586,0
1594888977.556,-59.570,-158.203,-35.645,-94.727,0
1594888977.560,-48.340,153.320,145.508,-88.379,0
1594888977.564,-37.109,262.695,109.863,-96.191,0
1594888977.568,-37.109,-20.020,-84.473,-98.145,0
1594888977.564,-39.551,-284.180,-221.191,-105.469,0
1594888977.568,-33.203,-2.930,-4.883,-110.840,0
1594888977.572,-30.762,231.445,121.094,-97.168,0
1594888977.576,-32.715,-56.641,-111.328,-88.867,0
1594888977.580,-27.832,-539.062,-309.082,-88.379,0
1594888977.584,-25.391,-499.023,-250.977,-89.355,0
1594888977.588,-24.902,-155.762,-46.875,-88.867,0
1594888977.591,-27.832,11.230,52.734,-86.426,0
1594888977.595,-24.902,-260.742,-171.875,-83.496,0
1594888977.599,-18.066,-891.113,-416.016,-74.219,0
1594888977.603,-20.508,-663.574,-202.148,-70.312,0
1594888977.607,-18.555,2.930,82.520,-80.078,0
1594888977.619,-14.648,145.020,87.402,-82.520,0
1594888977.623,-20.020,-68.359,-56.152,-89.844,0
1594888977.627,-17.578,-406.738,-276.367,-99.121,0
1594888977.631,-26.367,-436.035,-286.133,-99.609,0
1594888977.635,-48.828,-561.523,-338.867,-101.074,0
1594888977.639,-64.941,-571.777,-267.090,-103.027,0
1594888977.643,-64.941,-787.598,-379.395,-90.820,0
1594888977.646,-57.129,-923.828,-407.715,-79.590,0
1594888977.650,-57.617,-491.211,-185.547,-87.402,0
1594888977.654,-60.059,-371.582,-273.926,-81.543,0
1594888977.658,-54.199,-330.078,-215.820,-73.730,0
1594888977.662,-47.852,-330.566,-211.914,-70.312,0
1594888977.657,-58.594,-206.055,-160.645,-68.848,0
1594888977.661,-56.152,-54.688,-84.473,-61.035,0
1594888977.665,-42.969,-110.840,-72.754,-52.246,0
1594888977.669,-38.574,-133.301,10.254,-53.223,0
1594888977.673,-35.156,-350.586,-165.039,-40.527,0
1594888977.677,-40.527,-601.562,-312.012,-31.738,0
1594888977.681,-38.086,-633.301,-275.391,-27.832,0
1594888977.684,-21.484,-244.629,-46.875,-9.277,0
1594888977.688,-19.043,-198.730,-44.434,6.348,0
1594888977.692,-33.691,-890.137,-512.695,2.441,0
1594888977.696,-38.574,-921.875,-432.129,-3.418,0
1594888977.700,-35.156,-135.254,54.688,-9.766,0
1594888977.713,-30.762,290.527,142.578,-10.742,0
1594888977.717,-27.832,-115.234,-113.281,-3.418,0
1594888977.721,-25.879,-252.930,-175.781,-7.324,0
1594888977.725,-23.926,-1.953,41.992,-25.879,0
1594888977.729,-17.090,-14.648,45.410,-47.363,0
1594888977.733,-22.461,-236.328,-141.602,-53.711,0
1594888977.737,-39.551,-780.762,-416.504,-43.457,0
1594888977.740,-40.039,-714.844,-331.055,-44.434,0
1594888977.744,-33.691,29.785,96.191,-62.500,0
1594888977.748,-33.691,-60.059,-33.203,-79.102,0
1594888977.752,-32.227,-167.480,-155.762,-91.309,0
1594888977.756,-29.297,-309.570,-146.973,-95.215,0
1594888977.750,-16.602,-131.348,21.484,-98.145,0
1594888977.754,-10.742,303.711,155.273,-102.539,0
1594888977.758,-22.461,298.340,107.910,-112.305,0
1594888977.762,-27.832,108.398,25.879,-116.211,0
1594888977.766,-29.785,-52.246,-4.395,-113.281,0
1594888977.770,-30.762,-151.855,-40.527,-111.816,0
1594888977.774,-37.109,-315.430,-159.668,-97.168,0
1594888977.777,-44.434,-165.527,-94.238,-84.473,0
1594888977.781,-40.527,-148.926,-135.254,-75.684,0
1594888977.785,-35.645,-805.176,-409.180,-52.734,0
1594888977.789,-33.691,-714.844,-251.465,-33.691,0
1594888977.793,-35.156,-103.027,-6.348,-24.414,0
1594888977.807,-28.809,-54.688,-34.668,-20.508,0
1594888977.811,-23.438,-261.719,-110.840,-18.066,0
1594888977.815,-21.973,-268.066,-108.887,-21.973,0
1594888977.819,-17.090,146.484,68.359,-31.738,0
1594888977.823,-18.555,-9.277,-30.762,-33.203,0
1594888977.827,-21.484,-104.004,2.441,-26.367,0
1594888977.831,-27.832,-294.434,-73.242,-25.879,0
1594888977.834,-38.574,-291.504,-140.137,-28.809,0
1594888977.838,-40.527,-16.113,-66.895,-32.715,0
1594888977.842,-42.969,74.707,30.273,-43.945,0
1594888977.846,-51.758,171.387,89.355,-51.270,0
1594888977.850,-54.199,-463.867,-226.562,-60.547,0
1594888977.844,-55.664,-624.023,-292.969,-73.242,0
1594888977.848,-48.828,-48.340,-44.922,-72.754,0
1594888977.852,-42.480,-10.742,43.457,-73.242,0
1594888977.856,-38.086,-151.367,-3.906,-77.637,0
1594888977.860,-34.180,-346.191,-186.035,-71.289,0
1594888977.864,-35.156,-271.973,-206.055,-78.613,0
1594888977.868,-30.762,-183.105,-131.836,-94.238,0
1594888977.871,-31.250,20.020,23.926,-89.355,0
1594888977.875,-37.109,-81.055,-71.289,-92.773,0
1594888977.879,-39.062,-898.926,-486.328,-81.055,0
1594888977.883,-46.875,-683.105,-229.980,-57.617,0
1594888977.887,-42.969,108.887,101.562,-49.316,0
1594888977.901,-32.715,137.695,29.785,-48.340,0
1594888977.905,-39.551,-209.961,-113.770,-49.805,0
1594888977.909,-39.551,-176.270,-83.008,-49.805,0
1594888977.913,-33.691,203.613,126.465,-49.805,0
1594888977.917,-49.805,93.262,10.254,-45.898,0
1594888977.921,-50.293,-186.035,-168.945,-46.387,0
1594888977.925,-40.039,-680.664,-358.887,-39.551,0
1594888977.928,-44.434,-833.008,-325.684,-33.691,0
1594888977.932,-44.922,-44.922,61.035,-28.320,0
1594888977.936,-45.410,244.141,100.098,-25.391,0
1594888977.940,-41.504,56.152,17.578,-26.855,0
1594888977.944,-34.180,31.250,81.543,-21.484,0
1594888977.938,-38.574,148.926,105.469,-25.879,0
1594888977.942,-41.992,194.824,70.801,-29.785,0
1594888977.946,-34.668,-1.465,-76.660,-30.273,0
1594888977.950,-26.367,-153.809,-135.742,-31.738,0
1594888977.954,-20.996,-221.680,-122.559,-30.273,0
1594888977.958,-29.297,-435.547,-239.258,-42.969,0
1594888977.962,-35.645,-339.355,-232.422,-48.828,0
1594888977.965,-28.320,-58.105,-73.730,-39.551,0
1594888977.969,-30.762,-163.086,-10.742,-45.410,0
1594888977.973,-35.156,-736.328,-360.352,-48.340,0
1594888977.977,-33.203,-925.293,-461.426,-45.898,0
1594888977.981,-38.574,-191.406,-50.293,-55.664,1
1594888977.994,-34.180,368.164,172.363,-45.898,0
1594888977.998,-25.879,150.391,4.883,-33.203,0
1594888978.002,-35.645,-20.020,-42.480,-40.039,0
1594888978.006,-39.551,129.395,84.961,-44.922,0
1594888978.010,-34.180,114.258,77.148,-46.387,0
1594888978.014,-41.992,-118.164,-64.453,-46.387,0
1594888978.018,-56.152,-655.273,-374.512,-38.086,0
1594888978.021,-60.059,-765.625,-380.859,-39.551,0
1594888978.025,-56.641,-205.566,-71.289,-51.758,0
1594888978.029,-56.152,112.305,58.105,-51.270,0
1594888978.033,-55.664,44.922,-15.625,-43.457,0
1594888978.037,-43.945,-305.176,-215.820,-43.457,0
1594888978.033,-30.273,-187.012,-87.891,-43.945,0
1594888978.037,-24.414,238.770,145.020,-30.273,0
1594888978.041,-25.879,374.512,164.062,-28.320,0
1594888978.045,-25.879,-7.812,-67.871,-30.762,0
1594888978.049,-15.625,-303.711,-141.602,-19.043,0
1594888978.053,-22.949,-134.277,33.203,-16.113,0
1594888978.057,-35.645,59.570,77.637,-15.137,0
1594888978.060,-23.926,162.109,58.594,-11.230,0
1594888978.064,-22.461,-145.508,-142.090,-14.160,0
1594888978.068,-30.762,-834.473,-433.105,-11.719,0
1594888978.072,-22.949,-747.070,-295.898,-0.977,0
1594888978.076,-23.926,-63.965,27.344,1.953,0
1594888978.089,-38.574,63.477,47.852,-7.324,0
1594888978.093,-29.785,-131.836,-34.180,-10.742,0
1594888978.097,-12.695,-226.074,-15.137,-8.301,0
1594888978.101,-16.602,13.672,91.797,-18.066,0
1594888978.105,-15.137,135.254,36.621,-20.996,0
1594888978.109,-15.137,19.531,-39.062,-20.996,0
1594888978.113,-29.297,-491.699,-255.371,-20.996,0
1594888978.116,-43.457,-762.695,-294.434,-17.090,0
1594888978.120,-46.875,-36.621,54.199,-25.879,0
1594888978.124,-36.621,303.711,100.586,-31.738,0
1594888978.128,-29.297,167.480,77.637,-30.762,0
1594888978.132,-30.762,-53.711,-18.555,-42.969,0
1594888978.126,-43.945,-5.859,3.906,-47.363,0
1594888978.130,-43.945,95.703,93.750,-39.551,0
1594888978.134,-28.320,132.324,116.699,-38.086,0
1594888978.138,-30.273,115.234,56.152,-35.156,0
1594888978.142,-41.992,-247.070,-124.512,-28.809,0
1594888978.146,-42.480,-404.785,-202.637,-22.949,0
1594888978.150,-37.109,-354.004,-176.758,-24.414,0
1594888978.153,-38.086,-45.410,57.129,-30.273,0
1594888978.157,-36.133,-88.379,-16.113,-33.691,0
1594888978.161,-41.504,-827.637,-503.906,-26.367,0
1594888978.165,-44.434,-884.766,-426.270,-16.113,0
1594888978.169,-36.133,-170.898,33.203,-21.973,0
1594888978.182,-31.738,171.875,119.141,-28.809,0
1594888978.186,-31.250,-276.855,-166.992,-28.809,0
1594888978.190,-29.785,-479.004,-242.188,-33.203,0
1594888978.194,-26.855,75.684,80.566,-28.320,0
1594888978.198,-31.250,186.523,81.543,-19.531,0
1594888978.202,-34.180,-26.855,-42.480,-25.391,0
1594888978.206,-35.156,-582.520,-289.062,-22.461,0
1594888978.209,-30.273,-794.434,-289.062,-24.902,0
1594888978.213,-23.438,-121.094,73.242,-36.133,0
1594888978.217,-28.320,128.418,116.699,-37.109,0
1594888978.221,-29.785,26.855,16.602,-28.809,0
1594888978.225,-26.367,-343.262,-133.301,-31.250,0
1594888978.219,-18.555,-167.969,6.836,-33.691,0
1594888978.223,-12.695,121.094,80.078,-27.344,0
1594888978.227,-35.645,-116.211,-105.469,-38.574,0
1594888978.231,-46.875,-187.988,-185.059,-49.316,0
1594888978.235,-37.598,-194.336,-79.590,-46.387,0
1594888978.239,-43.457,-318.359,-145.996,-38.574,0
1594888978.243,-41.504,-392.578,-271.484,-42.480,0
1594888978.246,-33.203,-135.742,-43.457,-47.852,0
1594888978.250,-35.645,-174.316,-23.926,-47.852,0
1594888978.254,-39.062,-805.176,-353.516,-46.875,0
1594888978.258,-41.504,-857.910,-357.910,-49.316,0
1594888978.262,-38.086,-305.664,-119.141,-60.547,0
1594888978.276,-26.855,174.805,132.812,-64.453,0
1594888978.280,-16.113,41.992,-4.395,-72.266,0
1594888978.284,-23.438,-395.020,-225.586,-73.730,0
1594888978.288,-24.902,-57.129,24.902,-62.012,0
1594888978.292,-22.461,326.660,123.047,-57.617,0
1594888978.296,-26.367,225.586,104.492,-55.176,0
1594888978.300,-21.484,-422.363,-150.879,-50.781,0
1594888978.303,-14.648,-759.277,-368.164,-49.316,0
1594888978.307,-15.137,-245.117,-68.359,-53.711,0
1594888978.311,-16.602,171.387,115.234,-53.711,0
1594888978.315,-25.391,235.352,101.074,-49.316,0
1594888978.319,-50.293,-60.547,-44.922,-43.945,0
1594888978.314,-56.152,-97.168,-41.504,-39.551,0
1594888978.318,-36.133,-21.484,52.734,-37.598,0
1594888978.322,-32.227,101.074,105.957,-43.945,0
1594888978.326,-35.156,33.691,-52.734,-48.828,0
1594888978.330,-25.879,-503.418,-302.734,-47.852,0
1594888978.334,-26.367,-524.414,-197.754,-44.922,0
1594888978.338,-28.809,-121.094,29.785,-43.945,0
1594888978.341,-25.879,59.082,81.543,-47.852,0
1594888978.345,-35.645,-312.500,-183.105,-51.270,0
1594888978.349,-39.551,-931.152,-500.488,-46.875,0
1594888978.353,-24.902,-751.465,-289.551,-41.992,0
1594888978.357,-21.484,107.910,123.047,-51.270,0
1594888978.369,-22.461,330.566,85.938,-58.105,0
1594888978.373,-20.020,-103.027,-66.406,-46.875,0
1594888978.377,-23.438,8.301,49.316,-43.945,0
1594888978.381,-31.738,251.465,133.301,-52.734,0
1594888978.385,-33.691,-221.680,-140.625,-54.688,0
1594888978.389,-30.273,-375.977,-218.262,-44.434,0
1594888978.393,-26.855,-647.949,-319.336,-38.086,0
1594888978.396,-28.809,-851.074,-319.336,-36.133,0
1594888978.400,-43.945,-187.988,40.527,-34.668,0
1594888978.404,-44.922,334.961,146.973,-34.668,0
1594888978.408,-25.391,278.320,112.305,-36.133,0
1594888978.412,-27.832,272.949,185.059,-41.504,0
1594888978.407,-43.945,450.684,181.152,-48.340,0
1594888978.411,-45.410,215.332,60.059,-52.734,0
1594888978.415,-37.109,193.848,131.348,-46.875,0
1594888978.419,-24.414,169.922,86.426,-39.062,0
1594888978.423,-29.297,-323.242,-196.777,-54.688,0
1594888978.427,-32.715,-648.926,-328.613,-61.035,0
1594888978.431,-27.344,-536.621,-236.328,-47.852,0
1594888978.434,-27.832,-237.305,-158.691,-47.363,0
1594888978.438,-24.414,-402.344,-269.043,-49.316,0
1594888978.442,-26.367,-942.383,-569.824,-48.828,0
1594888978.446,-36.133,-852.539,-452.637,-54.688,0
1594888978.450,-28.809,-93.262,34.180,-65.918,0
1594888978.463,-27.832,159.180,107.422,-68.359,0
1594888978.467,-40.527,-144.531,-72.266,-66.895,0
1594888978.471,-41.992,-204.102,-64.453,-67.383,0
1594888978.475,-27.344,44.434,63.477,-63.477,0
1594888978.479,-19.043,146.973,85.449,-64.453,0
1594888978.483,-14.648,-77.148,-63.477,-62.500,0
1594888978.487,-15.625,-702.148,-415.527,-59.570,0
1594888978.490,-25.879,-753.906,-372.070,-58.594,0
1594888978.494,-22.461,-81.543,25.391,-57.617,0
1594888978.498,-25.879,44.922,19.531,-52.246,0
1594888978.502,-35.156,-144.531,-164.551,-50.293,0
1594888978.506,-34.180,-465.332,-240.234,-60.059,0
1594888978.501,-33.203,-273.438,0.000,-60.547,0
1594888978.505,-33.203,13.672,66.895,-63.477,0
1594888978.509,-43.945,-132.812,-98.633,-71.289,0
1594888978.513,-59.082,-223.633,-189.941,-71.777,0
1594888978.517,-55.176,-325.195,-138.184,-70.801,0
1594888978.521,-47.363,-367.188,-152.344,-69.824,0
1594888978.525,-34.668,-322.266,-197.754,-75.195,0
1594888978.528,-25.391,-110.840,-29.785,-79.590,0
1594888978.532,-36.621,-190.430,-91.797,-82.031,0
1594888978.536,-48.340,-834.961,-427.734,-74.707,0
1594888978.540,-46.387,-707.031,-283.691,-71.777,0
1594888978.544,-46.875,-18.066,44.922,-74.707,0
1594888978.557,-44.922,27.832,67.871,-76.660,0
1594888978.561,-41.992,-242.676,-74.219,-70.801,0
1594888978.565,-42.480,-271.973,-128.418,-64.453,0
1594888978.569,-42.969,192.871,114.746,-60.547,0
1594888978.573,-44.922,137.695,62.500,-63.477,0
1594888978.577,-41.992,39.551,74.219,-74.707,0
